question_id,mean_prob,std_prob,frac_correct,last_correct,last_prob,pred_correct,pred_prob,region,seed,encoder_run_id
high6009.txt_q3,0.9980210959911346,0.002310931649277367,1.0,1,0.9999996423721312,1,0.99999964,easy,0,enc_longformer_seed0
high6015.txt_q0,0.7991563379764557,0.05363150445396503,1.0,1,0.7359442710876465,1,0.7359443,middle,0,enc_longformer_seed0
high6015.txt_q1,0.9571573734283447,0.05025176491524338,1.0,1,0.9999115467071532,1,0.99991155,middle,0,enc_longformer_seed0
high6044.txt_q0,0.8813229054212571,0.1853801701179941,1.0,1,0.9985149502754213,1,0.99851495,ambiguous,0,enc_longformer_seed0
high6044.txt_q1,0.7743433117866516,0.27856809575817437,0.75,1,0.9857306480407716,1,0.98573065,ambiguous,0,enc_longformer_seed0
high6044.txt_q2,0.0081052559544332,0.008677807735242075,0.0,0,0.0026010649744421,0,0.002601065,hard,0,enc_longformer_seed0
high6044.txt_q3,0.5038022249937057,0.1872065557283804,0.75,1,0.683716893196106,1,0.6837169,ambiguous,0,enc_longformer_seed0
high6053.txt_q0,0.19822655629832295,0.21627098939050465,0.25,0,0.0068586920388042,0,0.006858692,ambiguous,0,enc_longformer_seed0
high6053.txt_q1,0.7589513957500458,0.19744753922841152,1.0,1,0.997632384300232,1,0.9976324,ambiguous,0,enc_longformer_seed0
high6053.txt_q2,0.5037179738283157,0.25415863689900725,0.5,0,0.1676390767097473,0,0.16763908,ambiguous,0,enc_longformer_seed0
high6053.txt_q3,0.9659230709075928,0.04693974662963445,1.0,1,0.9999748468399048,1,0.99997485,easy,0,enc_longformer_seed0
high6064.txt_q0,0.37453518062829966,0.08448003240430432,0.5,1,0.4718338847160339,1,0.47183388,middle,0,enc_longformer_seed0
high6064.txt_q1,0.20773057080805296,0.15679441418728798,0.25,0,0.0900749117136001,0,0.09007491,ambiguous,0,enc_longformer_seed0
high6064.txt_q2,0.35707756876945496,0.2169796809801971,0.5,0,0.157234326004982,0,0.15723433,ambiguous,0,enc_longformer_seed0
high6064.txt_q3,0.8427858799695969,0.18707671856706695,1.0,1,0.9979557991027832,1,0.9979558,ambiguous,0,enc_longformer_seed0
high6064.txt_q4,0.9396439045667648,0.046996671446701,1.0,1,0.999135196208954,1,0.9991352,easy,0,enc_longformer_seed0
high6087.txt_q0,0.9164226204156876,0.09262888596697226,1.0,1,0.9998737573623656,1,0.99987376,middle,0,enc_longformer_seed0
high6087.txt_q1,0.11217004351783542,0.11216295543238146,0.0,0,0.0056007434614002,0,0.0056007435,hard,0,enc_longformer_seed0
high6087.txt_q2,0.8978811502456665,0.10856250630708943,1.0,1,0.9973504543304444,1,0.99735045,middle,0,enc_longformer_seed0
high6152.txt_q0,0.26597200334072113,0.1731869513717484,0.25,0,0.2236634492874145,0,0.22366345,ambiguous,0,enc_longformer_seed0
high6152.txt_q1,0.13389913924038405,0.03481523544915916,0.0,0,0.101121611893177,0,0.10112161,hard,0,enc_longformer_seed0
high6175.txt_q0,0.8124138712882996,0.10978891097947399,1.0,1,0.9035605192184448,1,0.9035605,middle,0,enc_longformer_seed0
high6175.txt_q1,0.40001625940203667,0.22900245506023023,0.5,1,0.575615406036377,1,0.5756154,ambiguous,0,enc_longformer_seed0
high6175.txt_q2,0.9519614726305008,0.06660683092644105,1.0,1,0.9996086955070496,1,0.9996087,middle,0,enc_longformer_seed0
high6182.txt_q0,0.8296676799654961,0.30132669112835975,1.0,1,0.9995834231376648,1,0.9995834,ambiguous,0,enc_longformer_seed0
high6182.txt_q1,0.08838260546326632,0.05330428739894223,0.0,0,0.0368874110281467,0,0.03688741,hard,0,enc_longformer_seed0
high6182.txt_q2,0.5531101189553738,0.31923772932684485,0.75,1,0.9517648816108704,1,0.9517649,ambiguous,0,enc_longformer_seed0
high6248.txt_q0,0.8856066465377807,0.2157737189571145,1.0,1,0.9999648332595824,1,0.99996483,ambiguous,0,enc_longformer_seed0
high6248.txt_q1,0.961675152182579,0.07551169978115069,1.0,1,1.0,1,1.0,middle,0,enc_longformer_seed0
high6248.txt_q2,0.8640261441469193,0.22081160323793173,1.0,1,0.99861741065979,1,0.9986174,ambiguous,0,enc_longformer_seed0
high6249.txt_q0,0.9892828166484833,0.0136541599218008,1.0,1,0.9995017051696776,1,0.9995017,easy,0,enc_longformer_seed0
high6249.txt_q1,0.9085042774677277,0.1693019707755772,1.0,1,0.9999711513519288,1,0.99997115,ambiguous,0,enc_longformer_seed0
high6249.txt_q2,0.9915471076965331,0.014424373014816158,1.0,1,0.9999997615814208,1,0.99999976,easy,0,enc_longformer_seed0
high6260.txt_q0,0.3851155787706375,0.06428445187382727,0.75,1,0.4552787244319916,1,0.45527872,middle,0,enc_longformer_seed0
high6260.txt_q1,0.7563488483428955,0.252333585581236,0.75,1,0.8474394083023071,1,0.8474394,ambiguous,0,enc_longformer_seed0
high6260.txt_q2,0.7642948776483536,0.2450214525831554,1.0,1,0.996061623096466,1,0.9960616,ambiguous,0,enc_longformer_seed0
high6260.txt_q3,0.055223220493644455,0.02995107038255818,0.0,0,0.0162717420607805,0,0.016271742,hard,0,enc_longformer_seed0
high6274.txt_q0,0.8465737700462341,0.10937170745023482,1.0,1,0.982343316078186,1,0.9823433,middle,0,enc_longformer_seed0
high6274.txt_q1,0.9048671424388885,0.10508104257946667,1.0,1,0.9989643096923828,1,0.9989643,middle,0,enc_longformer_seed0
high6298.txt_q0,0.9987910389900208,0.002360791797445028,1.0,1,0.9999998807907104,1,0.9999999,easy,0,enc_longformer_seed0
high6298.txt_q1,0.928957536816597,0.12373272428393588,1.0,1,0.9998493194580078,1,0.9998493,middle,0,enc_longformer_seed0
high6298.txt_q2,0.9994260668754578,0.0006826618664625669,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high63.txt_q0,0.6951102912425995,0.12262244666403724,1.0,1,0.6199648380279541,1,0.61996484,middle,0,enc_longformer_seed0
high63.txt_q1,0.8366048336029053,0.2355060724521673,1.0,1,0.9975757002830504,1,0.9975757,ambiguous,0,enc_longformer_seed0
high63.txt_q2,0.9624538719654083,0.04471197962655036,1.0,1,0.9998483657836914,1,0.99984837,easy,0,enc_longformer_seed0
high63.txt_q3,0.23986447229981417,0.09391112940379144,0.0,0,0.1455464661121368,0,0.14554647,hard,0,enc_longformer_seed0
high6313.txt_q0,0.21365660056471822,0.09860593572165689,0.0,0,0.1238657087087631,0,0.12386571,hard,0,enc_longformer_seed0
high6313.txt_q1,0.2622502511367201,0.3090615858112208,0.25,0,0.054528173059225,0,0.054528173,ambiguous,0,enc_longformer_seed0
high6313.txt_q2,0.04345893906429405,0.038275400158471244,0.0,0,0.0066236825659871,0,0.0066236826,hard,0,enc_longformer_seed0
high6313.txt_q3,0.864246666431427,0.17176342888813975,1.0,1,0.9937760829925536,1,0.9937761,ambiguous,0,enc_longformer_seed0
high6326.txt_q0,0.255628652870655,0.13778618392205041,0.0,0,0.2827573120594024,0,0.2827573,hard,0,enc_longformer_seed0
high6326.txt_q1,0.14701182581484315,0.09296862749450667,0.0,0,0.062939278781414,0,0.06293928,hard,0,enc_longformer_seed0
high6326.txt_q2,0.006598889161978096,0.007533302255779364,0.0,0,3.95602110074833e-05,0,3.956021e-05,hard,0,enc_longformer_seed0
high6331.txt_q0,0.9928017556667328,0.012838084080086907,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high6331.txt_q1,0.9839250147342682,0.013226559167275867,1.0,1,0.9999303817749025,1,0.9999304,easy,0,enc_longformer_seed0
high6331.txt_q2,0.9355869442224503,0.1012621948761985,1.0,1,0.9999805688858032,1,0.99998057,middle,0,enc_longformer_seed0
high6348.txt_q0,0.4648830182850361,0.2706294917612326,0.75,1,0.5670855045318604,1,0.5670855,ambiguous,0,enc_longformer_seed0
high6348.txt_q1,0.13301864941604435,0.20953665107346672,0.25,0,0.0014878950314596,0,0.001487895,ambiguous,0,enc_longformer_seed0
high6348.txt_q2,0.05410656786841622,0.06347639479404381,0.0,0,6.6398583840054926e-06,0,6.6398584e-06,hard,0,enc_longformer_seed0
high6348.txt_q3,0.1570711955428123,0.13174872998200143,0.0,0,0.0257162898778915,0,0.02571629,hard,0,enc_longformer_seed0
high6352.txt_q0,0.38068651035428047,0.2028386190620701,0.5,0,0.159507468342781,0,0.15950747,ambiguous,0,enc_longformer_seed0
high6352.txt_q1,0.8034329116344452,0.3318435446458514,1.0,1,0.999723732471466,1,0.99972373,ambiguous,0,enc_longformer_seed0
high6352.txt_q2,0.1537205073982477,0.05114242986779384,0.0,0,0.0782215371727943,0,0.07822154,hard,0,enc_longformer_seed0
high6352.txt_q3,0.0704187671653926,0.07122144101098139,0.0,0,0.0064149294048547,0,0.0064149294,hard,0,enc_longformer_seed0
high6372.txt_q0,0.2312348941341042,0.1860889013299068,0.0,0,0.490747332572937,0,0.49074733,ambiguous,0,enc_longformer_seed0
high6384.txt_q0,0.8192826211452484,0.21039926859099398,1.0,1,0.9998175501823424,1,0.99981755,ambiguous,0,enc_longformer_seed0
high6384.txt_q1,0.551828421652317,0.30675732157487123,0.5,1,0.8630208969116211,1,0.8630209,ambiguous,0,enc_longformer_seed0
high6384.txt_q2,0.8945569843053818,0.13556948597030208,1.0,1,0.9992724061012268,1,0.9992724,middle,0,enc_longformer_seed0
high6396.txt_q0,0.8240669667720795,0.1761131877707228,1.0,1,0.9613320827484132,1,0.9613321,ambiguous,0,enc_longformer_seed0
high6396.txt_q1,0.5759083479642868,0.2812273248945827,0.5,1,0.8630580306053162,1,0.86305803,ambiguous,0,enc_longformer_seed0
high6396.txt_q2,0.7277380228042603,0.17199281800556773,1.0,1,0.980268120765686,1,0.9802681,ambiguous,0,enc_longformer_seed0
high6396.txt_q3,0.9527879357337952,0.09394626937846128,1.0,1,0.9998781681060792,1,0.99987817,middle,0,enc_longformer_seed0
high6397.txt_q0,0.17331551387906072,0.03778074656752004,0.0,0,0.1615612357854843,0,0.16156124,hard,0,enc_longformer_seed0
high6397.txt_q1,0.7638267874717712,0.2489879948561625,1.0,1,0.9974380731582642,1,0.9974381,ambiguous,0,enc_longformer_seed0
high6397.txt_q2,0.9839838892221451,0.024557347995042125,1.0,1,0.9999966621398926,1,0.99999666,easy,0,enc_longformer_seed0
high6426.txt_q0,0.7346472442150116,0.2525429886792702,1.0,1,0.978481948375702,1,0.97848195,ambiguous,0,enc_longformer_seed0
high6426.txt_q1,0.7654194980859756,0.2516366420157682,0.75,1,0.9773446917533876,1,0.9773447,ambiguous,0,enc_longformer_seed0
high6426.txt_q2,0.03773591894423585,0.05473478928247285,0.0,0,0.0003984540235251,0,0.00039845402,hard,0,enc_longformer_seed0
high6429.txt_q0,0.3459855169057846,0.0734778508479218,0.0,0,0.2746667265892029,0,0.27466673,hard,0,enc_longformer_seed0
high6447.txt_q0,0.11228259955532845,0.1337512663276967,0.0,0,0.0027560675516724,0,0.0027560676,hard,0,enc_longformer_seed0
high6447.txt_q1,0.2982068993151188,0.17118176008456923,0.25,0,0.0903293639421463,0,0.090329364,ambiguous,0,enc_longformer_seed0
high6447.txt_q2,0.9778653830289841,0.04409872903567695,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high6473.txt_q0,0.04469971629441712,0.03762925584609391,0.0,0,0.000448252656497,0,0.00044825266,hard,0,enc_longformer_seed0
high6473.txt_q1,0.5738561600446701,0.18988348813271583,0.75,1,0.7959739565849304,1,0.79597396,ambiguous,0,enc_longformer_seed0
high6473.txt_q2,0.6001080498099327,0.25369882843464286,0.75,1,0.8662430047988892,1,0.866243,ambiguous,0,enc_longformer_seed0
high6473.txt_q3,0.6208188757300377,0.2408385921269672,1.0,1,0.9235346913337708,1,0.9235347,ambiguous,0,enc_longformer_seed0
high6488.txt_q0,0.5397024415433407,0.23911172652337245,0.75,1,0.7817766666412354,1,0.78177667,ambiguous,0,enc_longformer_seed0
high6488.txt_q1,0.3816361054778099,0.16719407235496803,0.75,0,0.1566594243049621,0,0.15665942,ambiguous,0,enc_longformer_seed0
high6488.txt_q2,0.7321909070014954,0.2704593518212186,1.0,1,0.9743996858596802,1,0.9743997,ambiguous,0,enc_longformer_seed0
high6488.txt_q3,0.635373093187809,0.26816070114043794,0.5,0,0.4047319293022156,0,0.40473193,ambiguous,0,enc_longformer_seed0
high6527.txt_q0,0.9679251909255981,0.05445334255499376,1.0,1,0.9998724460601808,1,0.99987245,middle,0,enc_longformer_seed0
high6527.txt_q1,0.9641297310590744,0.05534272865535827,1.0,1,0.9995597004890442,1,0.9995597,middle,0,enc_longformer_seed0
high6527.txt_q2,0.9741658419370651,0.030572150063348916,1.0,1,0.998872935771942,1,0.99887294,easy,0,enc_longformer_seed0
high6551.txt_q0,0.6821242719888687,0.07465536019039193,1.0,1,0.5743932723999023,1,0.5743933,middle,0,enc_longformer_seed0
high6551.txt_q1,0.8169956803321838,0.11444782287388292,1.0,1,0.6981474757194519,1,0.6981475,middle,0,enc_longformer_seed0
high6551.txt_q2,0.7874129116535187,0.24335620200312288,1.0,1,0.9908531308174132,1,0.99085313,ambiguous,0,enc_longformer_seed0
high6551.txt_q3,0.9889698773622513,0.012494460929124398,1.0,1,0.9999749660491944,1,0.99997497,easy,0,enc_longformer_seed0
high6553.txt_q0,0.9960890859365462,0.006128342651940719,1.0,1,0.9999997615814208,1,0.99999976,easy,0,enc_longformer_seed0
high6553.txt_q1,0.9565262049436569,0.053298975934110086,1.0,1,0.996995449066162,1,0.99699545,middle,0,enc_longformer_seed0
high6553.txt_q2,0.5881923586130142,0.1924249293922247,0.5,0,0.4917603433132171,0,0.49176034,ambiguous,0,enc_longformer_seed0
high6553.txt_q3,0.307108161970973,0.19791097907496175,0.25,0,0.4216113984584808,0,0.4216114,ambiguous,0,enc_longformer_seed0
high657.txt_q0,0.14348008832894263,0.15690689787173992,0.0,0,0.0107807517051696,0,0.010780752,ambiguous,0,enc_longformer_seed0
high657.txt_q1,0.9549489617347717,0.06951831692020906,1.0,1,0.9999573230743408,1,0.9999573,middle,0,enc_longformer_seed0
high657.txt_q2,0.6817581653594971,0.15295554930129035,1.0,1,0.9020661115646362,1,0.9020661,ambiguous,0,enc_longformer_seed0
high6574.txt_q0,0.6501030437648296,0.3118750876570542,0.75,1,0.923917293548584,1,0.9239173,ambiguous,0,enc_longformer_seed0
high6574.txt_q1,0.9297408014535904,0.08077197705221852,1.0,1,0.9997833371162416,1,0.99978334,middle,0,enc_longformer_seed0
high6574.txt_q2,0.9880662560462952,0.022419620621047433,1.0,1,0.9999984502792358,1,0.99999845,easy,0,enc_longformer_seed0
high6587.txt_q0,0.4033871255815029,0.16546278879610463,0.5,1,0.4434594213962555,1,0.44345942,ambiguous,0,enc_longformer_seed0
high6587.txt_q1,0.11871594702824946,0.14137167681190285,0.0,0,0.0199779253453016,0,0.019977925,ambiguous,0,enc_longformer_seed0
high6607.txt_q0,0.9987424463033676,0.002420421797568659,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high6607.txt_q1,0.7038727924227715,0.2993502756223506,0.75,1,0.9858582615852356,1,0.98585826,ambiguous,0,enc_longformer_seed0
high6607.txt_q2,0.782187208533287,0.23722101751545685,1.0,1,0.9968209266662598,1,0.9968209,ambiguous,0,enc_longformer_seed0
high6607.txt_q3,0.8715643733739853,0.20867703133128818,1.0,1,0.995672881603241,1,0.9956729,ambiguous,0,enc_longformer_seed0
high6608.txt_q0,0.8570024371147156,0.1803775205092479,1.0,1,0.9928048253059388,1,0.9928048,ambiguous,0,enc_longformer_seed0
high6608.txt_q1,0.9822608679533005,0.027987496330713124,1.0,1,0.9999138116836548,1,0.9999138,easy,0,enc_longformer_seed0
high6608.txt_q2,0.9887246042490005,0.021634922915841646,1.0,1,0.9999290704727172,1,0.9999291,easy,0,enc_longformer_seed0
high6608.txt_q3,0.9497573226690292,0.07236159822537214,1.0,1,0.9999643564224244,1,0.99996436,middle,0,enc_longformer_seed0
high6612.txt_q0,0.06593071125826097,0.07441913165541462,0.0,0,0.0002762653457466,0,0.00027626535,hard,0,enc_longformer_seed0
high6612.txt_q1,0.8076575398445129,0.12922034451085376,1.0,1,0.8634206056594849,1,0.8634206,middle,0,enc_longformer_seed0
high6612.txt_q2,0.9836878180503844,0.02846194659335436,1.0,1,0.9999997615814208,1,0.99999976,easy,0,enc_longformer_seed0
high6612.txt_q3,0.9020644575357437,0.15099998648259727,1.0,1,0.9999865293502808,1,0.9999865,ambiguous,0,enc_longformer_seed0
high6614.txt_q0,0.5507488958537579,0.2356300737103618,0.75,1,0.6355165243148804,1,0.6355165,ambiguous,0,enc_longformer_seed0
high6614.txt_q1,0.27627461776137346,0.08843525704402865,0.0,0,0.2175836861133575,0,0.21758369,hard,0,enc_longformer_seed0
high6649.txt_q0,0.9938599318265915,0.009638939656249103,1.0,1,0.9999964237213136,1,0.9999964,easy,0,enc_longformer_seed0
high6649.txt_q1,0.9078978002071381,0.1528646121278994,1.0,1,0.9992087483406068,1,0.99920875,ambiguous,0,enc_longformer_seed0
high6649.txt_q2,0.6820469796657562,0.23868527437091813,0.75,1,0.5821927189826965,1,0.5821927,ambiguous,0,enc_longformer_seed0
high667.txt_q0,0.958687424659729,0.07984245086983666,1.0,1,0.9999995231628418,1,0.9999995,middle,0,enc_longformer_seed0
high667.txt_q1,0.9185002446174622,0.11448637149072648,1.0,1,0.9907315373420716,1,0.99073154,middle,0,enc_longformer_seed0
high667.txt_q2,0.9657669812440872,0.03896075847364537,1.0,1,0.9996421337127686,1,0.99964213,easy,0,enc_longformer_seed0
high6683.txt_q0,0.9299075305461884,0.08401171390706157,1.0,1,0.9991838335990906,1,0.99918383,middle,0,enc_longformer_seed0
high6683.txt_q1,0.0829709712415933,0.08897373708426845,0.0,0,0.0333575047552585,0,0.033357505,hard,0,enc_longformer_seed0
high6683.txt_q2,0.6888380646705627,0.2864731417714077,0.75,1,0.9408158659934998,1,0.94081587,ambiguous,0,enc_longformer_seed0
high6702.txt_q0,0.8122724294662476,0.1591282363182498,1.0,1,0.9690021276474,1,0.9690021,ambiguous,0,enc_longformer_seed0
high6702.txt_q1,0.7323497012257576,0.2246581853008331,0.75,1,0.9337204694747924,1,0.93372047,ambiguous,0,enc_longformer_seed0
high6702.txt_q2,0.9620407819747925,0.07141311763612124,1.0,1,0.9999961853027344,1,0.9999962,middle,0,enc_longformer_seed0
high6702.txt_q3,0.1551182717084884,0.17276784053644317,0.0,0,0.015468455851078,0,0.015468456,ambiguous,0,enc_longformer_seed0
high674.txt_q0,0.8276005983352661,0.21311820167916667,1.0,1,0.9879623055458068,1,0.9879623,ambiguous,0,enc_longformer_seed0
high674.txt_q1,0.15359536372125146,0.10496564858029274,0.25,0,0.1341530680656433,0,0.13415307,hard,0,enc_longformer_seed0
high674.txt_q2,0.6379418224096298,0.315127095113004,0.75,1,0.9833442568778992,1,0.98334426,ambiguous,0,enc_longformer_seed0
high6751.txt_q0,0.4908250831067562,0.34227261859481073,0.5,1,0.6596269011497498,1,0.6596269,ambiguous,0,enc_longformer_seed0
high6751.txt_q1,0.9891913682222366,0.02102518637496527,1.0,1,0.9999983310699464,1,0.99999833,easy,0,enc_longformer_seed0
high6751.txt_q2,0.9938711673021317,0.008751840465739737,1.0,1,0.9999998807907104,1,0.9999999,easy,0,enc_longformer_seed0
high6763.txt_q0,0.994932696223259,0.005509328237765998,1.0,1,0.999929428100586,1,0.9999294,easy,0,enc_longformer_seed0
high6763.txt_q1,0.9599339514970779,0.07295135239357564,1.0,1,0.9999932050704956,1,0.9999932,middle,0,enc_longformer_seed0
high6763.txt_q2,0.9562602192163467,0.05761873971282303,1.0,1,0.9677945375442504,1,0.96779454,middle,0,enc_longformer_seed0
high6763.txt_q3,0.9975694119930267,0.0028547797006194743,1.0,1,1.0,1,1.0,easy,0,enc_longformer_seed0
high677.txt_q0,0.5714472755789757,0.32841240237179015,0.5,0,0.3585205376148224,0,0.35852054,ambiguous,0,enc_longformer_seed0
high677.txt_q1,0.7789555191993713,0.2005392295386059,1.0,1,0.7931240200996399,1,0.793124,ambiguous,0,enc_longformer_seed0
high677.txt_q2,0.9656134843826294,0.060680737521512755,1.0,1,0.9999929666519164,1,0.99999297,middle,0,enc_longformer_seed0
high677.txt_q3,0.7899552807211876,0.3030018506071344,0.75,1,0.9920710921287536,1,0.9920711,ambiguous,0,enc_longformer_seed0
high6775.txt_q0,0.9868330359458923,0.020610323831688693,1.0,1,0.9999957084655762,1,0.9999957,easy,0,enc_longformer_seed0
high6775.txt_q1,0.9523787200450897,0.07213147250579786,1.0,1,0.9995787739753724,1,0.9995788,middle,0,enc_longformer_seed0
high6775.txt_q2,0.8741911053657532,0.09311363832398269,1.0,1,0.9841837882995604,1,0.9841838,middle,0,enc_longformer_seed0
high6775.txt_q3,0.048860978917218675,0.04758768749886481,0.0,0,0.0069598839618265,0,0.006959884,hard,0,enc_longformer_seed0
high6801.txt_q0,0.6368731558322906,0.08349985121761065,1.0,1,0.698239266872406,1,0.69823927,middle,0,enc_longformer_seed0
high6801.txt_q1,0.9885799139738083,0.013306385233950205,1.0,1,0.9999136924743652,1,0.9999137,easy,0,enc_longformer_seed0
high6814.txt_q0,0.35140715911984444,0.27895718459123015,0.25,0,0.14283087849617,0,0.14283088,ambiguous,0,enc_longformer_seed0
high6814.txt_q1,0.8556723296642303,0.17943919499363056,1.0,1,0.9973606467247008,1,0.99736065,ambiguous,0,enc_longformer_seed0
high6814.txt_q2,0.3071440905332565,0.23186073961734924,0.25,0,0.0922728478908538,0,0.09227285,ambiguous,0,enc_longformer_seed0
high6814.txt_q3,0.8909126967191696,0.21778075716556564,1.0,1,0.9999998807907104,1,0.9999999,ambiguous,0,enc_longformer_seed0
high6838.txt_q0,0.9809049069881439,0.015082042386421189,1.0,1,0.9986011385917664,1,0.99860114,easy,0,enc_longformer_seed0
high6855.txt_q0,0.4480004273355007,0.3138678058703935,0.5,0,0.164811685681343,0,0.16481169,ambiguous,0,enc_longformer_seed0
high6855.txt_q1,0.9942431449890137,0.008050445289901101,1.0,1,0.9999239444732666,1,0.99992394,easy,0,enc_longformer_seed0
