question_id,state
high21029.txt_q0,A_three_valid_all_same
high21029.txt_q1,A_three_valid_all_same
high21029.txt_q2,A_three_valid_all_same
high21029.txt_q3,A_three_valid_all_same
high21041.txt_q0,A_three_valid_all_same
high21041.txt_q1,A_three_valid_all_same
high21041.txt_q2,A_three_valid_all_same
high21041.txt_q3,A_three_valid_all_same
high21117.txt_q0,A_three_valid_all_same
high21117.txt_q1,A_three_valid_all_same
high21117.txt_q2,A_three_valid_all_same
high21119.txt_q0,B_three_valid_exactly_two_same
high21119.txt_q1,A_three_valid_all_same
high21119.txt_q2,A_three_valid_all_same
high21119.txt_q3,A_three_valid_all_same
high21142.txt_q0,A_three_valid_all_same
high21142.txt_q1,A_three_valid_all_same
high21148.txt_q0,A_three_valid_all_same
high21148.txt_q1,A_three_valid_all_same
high21148.txt_q2,A_three_valid_all_same
high21148.txt_q3,A_three_valid_all_same
high21158.txt_q0,B_three_valid_exactly_two_same
high21158.txt_q1,A_three_valid_all_same
high21158.txt_q2,B_three_valid_exactly_two_same
high21158.txt_q3,B_three_valid_exactly_two_same
high21158.txt_q4,A_three_valid_all_same
high21158.txt_q5,A_three_valid_all_same
high21171.txt_q0,A_three_valid_all_same
high21171.txt_q1,A_three_valid_all_same
high21171.txt_q2,A_three_valid_all_same
high21171.txt_q3,A_three_valid_all_same
high21171.txt_q4,A_three_valid_all_same
high21229.txt_q0,A_three_valid_all_same
high21229.txt_q1,B_three_valid_exactly_two_same
high21229.txt_q2,A_three_valid_all_same
high21240.txt_q0,A_three_valid_all_same
high21240.txt_q1,A_three_valid_all_same
high21240.txt_q2,A_three_valid_all_same
high21240.txt_q3,A_three_valid_all_same
high21264.txt_q0,A_three_valid_all_same
high21264.txt_q1,A_three_valid_all_same
high21264.txt_q2,A_three_valid_all_same
high21359.txt_q0,A_three_valid_all_same
high21359.txt_q1,A_three_valid_all_same
high21359.txt_q2,A_three_valid_all_same
high21364.txt_q0,A_three_valid_all_same
high21364.txt_q1,A_three_valid_all_same
high21364.txt_q2,B_three_valid_exactly_two_same
high21438.txt_q0,A_three_valid_all_same
high21438.txt_q1,A_three_valid_all_same
high21438.txt_q2,A_three_valid_all_same
high21455.txt_q0,A_three_valid_all_same
high21455.txt_q1,A_three_valid_all_same
high21455.txt_q2,A_three_valid_all_same
high21456.txt_q0,A_three_valid_all_same
high21456.txt_q1,C_three_valid_all_different
high21456.txt_q2,A_three_valid_all_same
high21456.txt_q3,A_three_valid_all_same
high21484.txt_q0,A_three_valid_all_same
high21484.txt_q1,A_three_valid_all_same
high21484.txt_q2,A_three_valid_all_same
high21484.txt_q3,A_three_valid_all_same
high21509.txt_q0,A_three_valid_all_same
high21509.txt_q1,A_three_valid_all_same
high21509.txt_q2,A_three_valid_all_same
high21509.txt_q3,A_three_valid_all_same
high21533.txt_q0,A_three_valid_all_same
high21533.txt_q1,A_three_valid_all_same
high21533.txt_q2,A_three_valid_all_same
high21540.txt_q0,A_three_valid_all_same
high21540.txt_q1,A_three_valid_all_same
high21540.txt_q2,A_three_valid_all_same
high21540.txt_q3,A_three_valid_all_same
high21603.txt_q0,A_three_valid_all_same
high21603.txt_q1,A_three_valid_all_same
high21603.txt_q2,A_three_valid_all_same
high21603.txt_q3,A_three_valid_all_same
high21603.txt_q4,A_three_valid_all_same
high21620.txt_q0,B_three_valid_exactly_two_same
high21620.txt_q1,A_three_valid_all_same
high21620.txt_q2,A_three_valid_all_same
high21620.txt_q3,A_three_valid_all_same
high21681.txt_q0,A_three_valid_all_same
high21681.txt_q1,A_three_valid_all_same
high21681.txt_q2,A_three_valid_all_same
high21699.txt_q0,A_three_valid_all_same
high21699.txt_q1,A_three_valid_all_same
high21699.txt_q2,A_three_valid_all_same
high21699.txt_q3,A_three_valid_all_same
high21703.txt_q0,A_three_valid_all_same
high21703.txt_q1,A_three_valid_all_same
high21703.txt_q2,A_three_valid_all_same
high21735.txt_q0,A_three_valid_all_same
high21735.txt_q1,A_three_valid_all_same
high21735.txt_q2,A_three_valid_all_same
high2176.txt_q0,A_three_valid_all_same
high2176.txt_q1,A_three_valid_all_same
high2176.txt_q2,A_three_valid_all_same
high2176.txt_q3,A_three_valid_all_same
high2176.txt_q4,A_three_valid_all_same
high21769.txt_q0,A_three_valid_all_same
high21769.txt_q1,A_three_valid_all_same
high21769.txt_q2,A_three_valid_all_same
high21769.txt_q3,A_three_valid_all_same
high21774.txt_q0,A_three_valid_all_same
high21774.txt_q1,A_three_valid_all_same
high21774.txt_q2,A_three_valid_all_same
high21782.txt_q0,A_three_valid_all_same
high21782.txt_q1,A_three_valid_all_same
high21782.txt_q2,A_three_valid_all_same
high21824.txt_q0,A_three_valid_all_same
high21824.txt_q1,A_three_valid_all_same
high21824.txt_q2,A_three_valid_all_same
high21824.txt_q3,A_three_valid_all_same
high21838.txt_q0,A_three_valid_all_same
high21838.txt_q1,A_three_valid_all_same
high21838.txt_q2,A_three_valid_all_same
high2186.txt_q0,A_three_valid_all_same
high2186.txt_q1,A_three_valid_all_same
high2186.txt_q2,A_three_valid_all_same
high2186.txt_q3,A_three_valid_all_same
high2186.txt_q4,A_three_valid_all_same
high21866.txt_q0,A_three_valid_all_same
high21866.txt_q1,A_three_valid_all_same
high21905.txt_q0,A_three_valid_all_same
high21905.txt_q1,A_three_valid_all_same
high21905.txt_q2,B_three_valid_exactly_two_same
high21905.txt_q3,A_three_valid_all_same
high21905.txt_q4,B_three_valid_exactly_two_same
high21936.txt_q0,B_three_valid_exactly_two_same
high21936.txt_q1,A_three_valid_all_same
high21936.txt_q2,A_three_valid_all_same
high21936.txt_q3,A_three_valid_all_same
high21958.txt_q0,A_three_valid_all_same
high21958.txt_q1,A_three_valid_all_same
high21958.txt_q2,A_three_valid_all_same
high22017.txt_q0,A_three_valid_all_same
high22017.txt_q1,A_three_valid_all_same
high22017.txt_q2,A_three_valid_all_same
high22018.txt_q0,A_three_valid_all_same
high22018.txt_q1,A_three_valid_all_same
high22018.txt_q2,A_three_valid_all_same
high22028.txt_q0,B_three_valid_exactly_two_same
high22028.txt_q1,B_three_valid_exactly_two_same
high22028.txt_q2,A_three_valid_all_same
high22046.txt_q0,A_three_valid_all_same
high22046.txt_q1,A_three_valid_all_same
high22059.txt_q0,A_three_valid_all_same
high22059.txt_q1,A_three_valid_all_same
high22059.txt_q2,A_three_valid_all_same
high22059.txt_q3,B_three_valid_exactly_two_same
high22062.txt_q0,A_three_valid_all_same
high22062.txt_q1,A_three_valid_all_same
high22062.txt_q2,A_three_valid_all_same
high22062.txt_q3,A_three_valid_all_same
high22062.txt_q4,A_three_valid_all_same
high22065.txt_q0,A_three_valid_all_same
high22065.txt_q1,A_three_valid_all_same
high22067.txt_q0,A_three_valid_all_same
high22067.txt_q1,B_three_valid_exactly_two_same
high22067.txt_q2,A_three_valid_all_same
high22067.txt_q3,A_three_valid_all_same
high22077.txt_q0,A_three_valid_all_same
high22077.txt_q1,A_three_valid_all_same
high22077.txt_q2,A_three_valid_all_same
high2210.txt_q0,A_three_valid_all_same
high2210.txt_q1,A_three_valid_all_same
high2210.txt_q2,A_three_valid_all_same
high22262.txt_q0,A_three_valid_all_same
high22262.txt_q1,B_three_valid_exactly_two_same
high22309.txt_q0,A_three_valid_all_same
high22309.txt_q1,A_three_valid_all_same
high22309.txt_q2,A_three_valid_all_same
high22309.txt_q3,B_three_valid_exactly_two_same
high22311.txt_q0,A_three_valid_all_same
high22311.txt_q1,A_three_valid_all_same
high22311.txt_q2,A_three_valid_all_same
high22311.txt_q3,A_three_valid_all_same
high22344.txt_q0,A_three_valid_all_same
high22344.txt_q1,A_three_valid_all_same
high22344.txt_q2,A_three_valid_all_same
high2235.txt_q0,B_three_valid_exactly_two_same
high2235.txt_q1,A_three_valid_all_same
high2235.txt_q2,A_three_valid_all_same
high2235.txt_q3,B_three_valid_exactly_two_same
high22365.txt_q0,A_three_valid_all_same
high22365.txt_q1,A_three_valid_all_same
high22365.txt_q2,A_three_valid_all_same
high22365.txt_q3,A_three_valid_all_same
high22379.txt_q0,A_three_valid_all_same
high22379.txt_q1,A_three_valid_all_same
high22379.txt_q2,A_three_valid_all_same
high22379.txt_q3,A_three_valid_all_same
high22379.txt_q4,A_three_valid_all_same
high22398.txt_q0,A_three_valid_all_same
high22398.txt_q1,A_three_valid_all_same
high22398.txt_q2,A_three_valid_all_same
high22398.txt_q3,A_three_valid_all_same
high22398.txt_q4,A_three_valid_all_same
high22434.txt_q0,A_three_valid_all_same
high22434.txt_q1,A_three_valid_all_same
high2244.txt_q0,A_three_valid_all_same
high2244.txt_q1,A_three_valid_all_same
high2244.txt_q2,A_three_valid_all_same
high22463.txt_q0,A_three_valid_all_same
high22463.txt_q1,A_three_valid_all_same
high22463.txt_q2,A_three_valid_all_same
high22463.txt_q3,A_three_valid_all_same
high2247.txt_q0,A_three_valid_all_same
high2247.txt_q1,A_three_valid_all_same
high2247.txt_q2,A_three_valid_all_same
high2247.txt_q3,A_three_valid_all_same
high22470.txt_q0,A_three_valid_all_same
high22470.txt_q1,A_three_valid_all_same
high22470.txt_q2,A_three_valid_all_same
high22470.txt_q3,A_three_valid_all_same
high22475.txt_q0,B_three_valid_exactly_two_same
high22475.txt_q1,A_three_valid_all_same
high22475.txt_q2,A_three_valid_all_same
high22543.txt_q0,A_three_valid_all_same
high22543.txt_q1,A_three_valid_all_same
high22543.txt_q2,A_three_valid_all_same
high22543.txt_q3,A_three_valid_all_same
high22571.txt_q0,A_three_valid_all_same
high22571.txt_q1,A_three_valid_all_same
high22576.txt_q0,A_three_valid_all_same
high22576.txt_q1,A_three_valid_all_same
high22576.txt_q2,A_three_valid_all_same
high22608.txt_q0,A_three_valid_all_same
high22608.txt_q1,A_three_valid_all_same
high22608.txt_q2,A_three_valid_all_same
high22615.txt_q0,B_three_valid_exactly_two_same
high22615.txt_q1,A_three_valid_all_same
high22615.txt_q2,A_three_valid_all_same
high22654.txt_q0,A_three_valid_all_same
high22654.txt_q1,A_three_valid_all_same
high22654.txt_q2,A_three_valid_all_same
high22654.txt_q3,A_three_valid_all_same
high22666.txt_q0,A_three_valid_all_same
high22666.txt_q1,A_three_valid_all_same
high22666.txt_q2,A_three_valid_all_same
high22666.txt_q3,A_three_valid_all_same
high2273.txt_q0,A_three_valid_all_same
high2273.txt_q1,A_three_valid_all_same
high2273.txt_q2,B_three_valid_exactly_two_same
high22764.txt_q0,A_three_valid_all_same
high22764.txt_q1,A_three_valid_all_same
high22764.txt_q2,A_three_valid_all_same
high22764.txt_q3,A_three_valid_all_same
high22764.txt_q4,A_three_valid_all_same
high22783.txt_q0,A_three_valid_all_same
high22783.txt_q1,B_three_valid_exactly_two_same
high22783.txt_q2,A_three_valid_all_same
high22807.txt_q0,A_three_valid_all_same
high22807.txt_q1,A_three_valid_all_same
high22807.txt_q2,A_three_valid_all_same
high22807.txt_q3,A_three_valid_all_same
high22807.txt_q4,A_three_valid_all_same
high22839.txt_q0,A_three_valid_all_same
high22839.txt_q1,A_three_valid_all_same
high22839.txt_q2,A_three_valid_all_same
high22861.txt_q0,A_three_valid_all_same
high22861.txt_q1,A_three_valid_all_same
high22861.txt_q2,A_three_valid_all_same
high22976.txt_q0,A_three_valid_all_same
high22976.txt_q1,A_three_valid_all_same
high22976.txt_q2,A_three_valid_all_same
high22976.txt_q3,A_three_valid_all_same
high2298.txt_q0,A_three_valid_all_same
high2298.txt_q1,A_three_valid_all_same
high2298.txt_q2,A_three_valid_all_same
high22990.txt_q0,A_three_valid_all_same
high22990.txt_q1,A_three_valid_all_same
high22990.txt_q2,B_three_valid_exactly_two_same
high22990.txt_q3,A_three_valid_all_same
high23039.txt_q0,A_three_valid_all_same
high23039.txt_q1,A_three_valid_all_same
high23039.txt_q2,A_three_valid_all_same
high23039.txt_q3,A_three_valid_all_same
high23070.txt_q0,A_three_valid_all_same
high23070.txt_q1,A_three_valid_all_same
high23070.txt_q2,A_three_valid_all_same
high23108.txt_q0,A_three_valid_all_same
high23108.txt_q1,A_three_valid_all_same
high23108.txt_q2,A_three_valid_all_same
high23119.txt_q0,A_three_valid_all_same
high23119.txt_q1,A_three_valid_all_same
high23119.txt_q2,A_three_valid_all_same
high23119.txt_q3,A_three_valid_all_same
high23127.txt_q0,A_three_valid_all_same
high23127.txt_q1,A_three_valid_all_same
high23127.txt_q2,A_three_valid_all_same
high23166.txt_q0,A_three_valid_all_same
high23196.txt_q0,B_three_valid_exactly_two_same
high23196.txt_q1,A_three_valid_all_same
high23196.txt_q2,A_three_valid_all_same
high23196.txt_q3,A_three_valid_all_same
high23196.txt_q4,A_three_valid_all_same
high23206.txt_q0,A_three_valid_all_same
high23206.txt_q1,A_three_valid_all_same
high23206.txt_q2,B_three_valid_exactly_two_same
high23206.txt_q3,A_three_valid_all_same
high23335.txt_q0,A_three_valid_all_same
high23335.txt_q1,A_three_valid_all_same
high23335.txt_q2,A_three_valid_all_same
high23335.txt_q3,B_three_valid_exactly_two_same
high23340.txt_q0,A_three_valid_all_same
high23340.txt_q1,A_three_valid_all_same
high23340.txt_q2,A_three_valid_all_same
high23340.txt_q3,A_three_valid_all_same
high23356.txt_q0,A_three_valid_all_same
high23356.txt_q1,A_three_valid_all_same
high23356.txt_q2,A_three_valid_all_same
high23356.txt_q3,B_three_valid_exactly_two_same
high23383.txt_q0,A_three_valid_all_same
high23383.txt_q1,A_three_valid_all_same
high23383.txt_q2,A_three_valid_all_same
high23383.txt_q3,A_three_valid_all_same
high23383.txt_q4,A_three_valid_all_same
high23388.txt_q0,A_three_valid_all_same
high23388.txt_q1,A_three_valid_all_same
high23388.txt_q2,A_three_valid_all_same
high23426.txt_q0,A_three_valid_all_same
high23426.txt_q1,A_three_valid_all_same
high23432.txt_q0,A_three_valid_all_same
high23432.txt_q1,A_three_valid_all_same
high23480.txt_q0,A_three_valid_all_same
high23480.txt_q1,A_three_valid_all_same
high23480.txt_q2,A_three_valid_all_same
high23481.txt_q0,A_three_valid_all_same
high23481.txt_q1,A_three_valid_all_same
high2351.txt_q0,A_three_valid_all_same
high2351.txt_q1,A_three_valid_all_same
high2351.txt_q2,A_three_valid_all_same
high23535.txt_q0,A_three_valid_all_same
high23535.txt_q1,A_three_valid_all_same
high23535.txt_q2,A_three_valid_all_same
high23559.txt_q0,A_three_valid_all_same
high23559.txt_q1,B_three_valid_exactly_two_same
high23559.txt_q2,A_three_valid_all_same
high23609.txt_q0,A_three_valid_all_same
high23609.txt_q1,A_three_valid_all_same
high23609.txt_q2,A_three_valid_all_same
high23609.txt_q3,A_three_valid_all_same
high23619.txt_q0,A_three_valid_all_same
high23619.txt_q1,A_three_valid_all_same
high23619.txt_q2,A_three_valid_all_same
high23625.txt_q0,A_three_valid_all_same
high23625.txt_q1,A_three_valid_all_same
high23625.txt_q2,A_three_valid_all_same
high23658.txt_q0,A_three_valid_all_same
high23658.txt_q1,A_three_valid_all_same
high23658.txt_q2,A_three_valid_all_same
high23658.txt_q3,A_three_valid_all_same
high23666.txt_q0,A_three_valid_all_same
high23666.txt_q1,B_three_valid_exactly_two_same
high23713.txt_q0,A_three_valid_all_same
high23713.txt_q1,A_three_valid_all_same
high23713.txt_q2,B_three_valid_exactly_two_same
high23713.txt_q3,A_three_valid_all_same
high23718.txt_q0,A_three_valid_all_same
high23718.txt_q1,B_three_valid_exactly_two_same
high23718.txt_q2,A_three_valid_all_same
high23718.txt_q3,A_three_valid_all_same
high23728.txt_q0,A_three_valid_all_same
high23728.txt_q1,A_three_valid_all_same
high23728.txt_q2,A_three_valid_all_same
high23729.txt_q0,A_three_valid_all_same
high23729.txt_q1,B_three_valid_exactly_two_same
high23729.txt_q2,B_three_valid_exactly_two_same
high23729.txt_q3,A_three_valid_all_same
high23742.txt_q0,A_three_valid_all_same
high23742.txt_q1,A_three_valid_all_same
high23742.txt_q2,A_three_valid_all_same
high23742.txt_q3,A_three_valid_all_same
high23742.txt_q4,A_three_valid_all_same
high2378.txt_q0,A_three_valid_all_same
high2378.txt_q1,A_three_valid_all_same
high2378.txt_q2,B_three_valid_exactly_two_same
high2378.txt_q3,A_three_valid_all_same
high23787.txt_q0,A_three_valid_all_same
high23787.txt_q1,A_three_valid_all_same
high23787.txt_q2,A_three_valid_all_same
high23787.txt_q3,A_three_valid_all_same
high23787.txt_q4,A_three_valid_all_same
high23794.txt_q0,A_three_valid_all_same
high23794.txt_q1,A_three_valid_all_same
high23794.txt_q2,A_three_valid_all_same
high23794.txt_q3,A_three_valid_all_same
high23801.txt_q0,A_three_valid_all_same
high23801.txt_q1,A_three_valid_all_same
high23801.txt_q2,A_three_valid_all_same
high23801.txt_q3,A_three_valid_all_same
high23807.txt_q0,A_three_valid_all_same
high23807.txt_q1,A_three_valid_all_same
high23807.txt_q2,A_three_valid_all_same
high23807.txt_q3,B_three_valid_exactly_two_same
high23827.txt_q0,A_three_valid_all_same
high23827.txt_q1,A_three_valid_all_same
high23827.txt_q2,A_three_valid_all_same
high23827.txt_q3,A_three_valid_all_same
high23828.txt_q0,A_three_valid_all_same
high23828.txt_q1,A_three_valid_all_same
high23828.txt_q2,A_three_valid_all_same
high23865.txt_q0,A_three_valid_all_same
high23865.txt_q1,A_three_valid_all_same
high23865.txt_q2,A_three_valid_all_same
high23880.txt_q0,A_three_valid_all_same
high23880.txt_q1,A_three_valid_all_same
high23880.txt_q2,A_three_valid_all_same
high23889.txt_q0,B_three_valid_exactly_two_same
high23889.txt_q1,A_three_valid_all_same
high23889.txt_q2,B_three_valid_exactly_two_same
high2390.txt_q0,A_three_valid_all_same
high2390.txt_q1,A_three_valid_all_same
high2390.txt_q2,A_three_valid_all_same
high23992.txt_q0,B_three_valid_exactly_two_same
high23992.txt_q1,A_three_valid_all_same
high2402.txt_q0,A_three_valid_all_same
high2402.txt_q1,A_three_valid_all_same
high2402.txt_q2,A_three_valid_all_same
high2402.txt_q3,A_three_valid_all_same
high24079.txt_q0,A_three_valid_all_same
high24079.txt_q1,A_three_valid_all_same
high24172.txt_q0,B_three_valid_exactly_two_same
high24172.txt_q1,A_three_valid_all_same
high24172.txt_q2,A_three_valid_all_same
high24198.txt_q0,A_three_valid_all_same
high24198.txt_q1,A_three_valid_all_same
high242.txt_q0,A_three_valid_all_same
high242.txt_q1,A_three_valid_all_same
high242.txt_q2,A_three_valid_all_same
high242.txt_q3,A_three_valid_all_same
high24223.txt_q0,A_three_valid_all_same
high24223.txt_q1,A_three_valid_all_same
high24223.txt_q2,A_three_valid_all_same
high24223.txt_q3,A_three_valid_all_same
high2423.txt_q0,A_three_valid_all_same
high2423.txt_q1,A_three_valid_all_same
high2423.txt_q2,A_three_valid_all_same
high2423.txt_q3,A_three_valid_all_same
high24231.txt_q0,A_three_valid_all_same
high24231.txt_q1,A_three_valid_all_same
high24231.txt_q2,A_three_valid_all_same
high24231.txt_q3,A_three_valid_all_same
high24231.txt_q4,A_three_valid_all_same
high24267.txt_q0,A_three_valid_all_same
high24267.txt_q1,A_three_valid_all_same
high24267.txt_q2,A_three_valid_all_same
high2446.txt_q0,A_three_valid_all_same
high2446.txt_q1,A_three_valid_all_same
high2446.txt_q2,A_three_valid_all_same
high2446.txt_q3,A_three_valid_all_same
