question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score
3449,90,45,0.5,Human-Mid,0.5
3450,89,54,0.6067415730337079,Human-Mid,0.3932584269662921
3451,54,47,0.8703703703703703,Human-Easy,0.12962962962962965
3452,1210,1089,0.9,Human-Easy,0.09999999999999998
3453,175,75,0.42857142857142855,Human-Mid,0.5714285714285714
3454,146,123,0.8424657534246576,Human-Easy,0.15753424657534243
3455,1125,905,0.8044444444444444,Human-Easy,0.1955555555555556
3456,346,309,0.8930635838150289,Human-Easy,0.10693641618497107
3457,156,112,0.717948717948718,Human-Mid,0.28205128205128205
3458,355,190,0.5352112676056338,Human-Mid,0.46478873239436624
3459,120,111,0.925,Human-Easy,0.07499999999999996
3460,634,309,0.48738170347003157,Human-Mid,0.5126182965299684
3461,146,80,0.547945205479452,Human-Mid,0.452054794520548
3462,476,356,0.7478991596638656,Human-Mid,0.25210084033613445
3463,1042,536,0.5143953934740882,Human-Mid,0.48560460652591175
3464,102,56,0.5490196078431373,Human-Mid,0.4509803921568627
3465,162,44,0.2716049382716049,Human-Hard,0.7283950617283951
3466,1682,985,0.5856123662306778,Human-Mid,0.4143876337693222
3467,767,484,0.6310299869621904,Human-Mid,0.36897001303780963
3468,222,178,0.8018018018018018,Human-Easy,0.19819819819819817
3469,84,66,0.7857142857142857,Human-Mid,0.2142857142857143
3470,1044,651,0.6235632183908046,Human-Mid,0.37643678160919536
3471,2870,2288,0.797212543554007,Human-Mid,0.20278745644599305
3472,54,52,0.9629629629629629,Human-Easy,0.03703703703703709
3473,1053,707,0.671415004748338,Human-Mid,0.32858499525166196
3474,326,260,0.7975460122699386,Human-Mid,0.2024539877300614
3475,262,220,0.8396946564885496,Human-Easy,0.16030534351145043
3476,969,779,0.803921568627451,Human-Easy,0.196078431372549
3477,386,235,0.6088082901554405,Human-Mid,0.39119170984455953
3478,1364,958,0.7023460410557185,Human-Mid,0.2976539589442815
3479,120,65,0.5416666666666666,Human-Mid,0.45833333333333337
3480,128,76,0.59375,Human-Mid,0.40625
3481,613,351,0.5725938009787929,Human-Mid,0.42740619902120713
3482,1066,973,0.9127579737335835,Human-Easy,0.08724202626641653
3483,177,117,0.6610169491525424,Human-Mid,0.3389830508474576
3484,145,110,0.7586206896551724,Human-Mid,0.24137931034482762
3485,44,24,0.5454545454545454,Human-Mid,0.4545454545454546
3486,400,343,0.8575,Human-Easy,0.14249999999999996
3487,161,102,0.6335403726708074,Human-Mid,0.36645962732919257
3488,60,46,0.7666666666666667,Human-Mid,0.23333333333333328
3489,816,587,0.7193627450980392,Human-Mid,0.2806372549019608
3490,518,356,0.6872586872586872,Human-Mid,0.3127413127413128
3491,559,197,0.35241502683363146,Human-Hard,0.6475849731663685
3492,61,35,0.5737704918032787,Human-Mid,0.42622950819672134
3493,55,52,0.9454545454545454,Human-Easy,0.054545454545454564
3494,94,79,0.8404255319148937,Human-Easy,0.15957446808510634
3495,72,69,0.9583333333333334,Human-Easy,0.04166666666666663
3496,197,133,0.6751269035532995,Human-Mid,0.3248730964467005
3497,1248,958,0.7676282051282052,Human-Mid,0.23237179487179482
3498,161,117,0.7267080745341615,Human-Mid,0.27329192546583847
3499,122,63,0.5163934426229508,Human-Mid,0.48360655737704916
3500,1138,619,0.5439367311072056,Human-Mid,0.45606326889279436
3501,69,36,0.5217391304347826,Human-Mid,0.4782608695652174
3502,1033,521,0.5043562439496612,Human-Mid,0.49564375605033884
3503,74,61,0.8243243243243243,Human-Easy,0.17567567567567566
3504,252,222,0.8809523809523809,Human-Easy,0.11904761904761907
3505,648,524,0.808641975308642,Human-Easy,0.191358024691358
3506,46,28,0.6086956521739131,Human-Mid,0.3913043478260869
3507,40,19,0.475,Human-Mid,0.525
3508,45,36,0.8,Human-Easy,0.19999999999999996
3509,139,107,0.7697841726618705,Human-Mid,0.2302158273381295
3510,250,186,0.744,Human-Mid,0.256
3511,43,12,0.27906976744186046,Human-Hard,0.7209302325581395
3512,524,351,0.6698473282442748,Human-Mid,0.33015267175572516
3513,62,55,0.8870967741935484,Human-Easy,0.11290322580645162
3514,1068,668,0.6254681647940075,Human-Mid,0.37453183520599254
3515,623,356,0.5714285714285714,Human-Mid,0.4285714285714286
3516,98,81,0.826530612244898,Human-Easy,0.173469387755102
3517,509,358,0.7033398821218074,Human-Mid,0.2966601178781926
3518,194,144,0.7422680412371134,Human-Mid,0.25773195876288657
3519,1323,676,0.5109599395313681,Human-Mid,0.4890400604686319
3520,45,18,0.4,Human-Hard,0.6
3521,208,128,0.6153846153846154,Human-Mid,0.3846153846153846
3522,117,105,0.8974358974358975,Human-Easy,0.10256410256410253
3523,284,239,0.8415492957746479,Human-Easy,0.15845070422535212
3524,1333,1090,0.8177044261065266,Human-Easy,0.1822955738934734
3525,395,351,0.8886075949367088,Human-Easy,0.11139240506329118
3526,1156,832,0.7197231833910035,Human-Mid,0.2802768166089965
3527,743,660,0.8882907133243607,Human-Easy,0.11170928667563929
3528,140,110,0.7857142857142857,Human-Mid,0.2142857142857143
3529,43,28,0.6511627906976745,Human-Mid,0.34883720930232553
3530,214,157,0.7336448598130841,Human-Mid,0.26635514018691586
3531,721,520,0.7212205270457698,Human-Mid,0.2787794729542302
3532,579,399,0.689119170984456,Human-Mid,0.31088082901554404
3533,95,49,0.5157894736842106,Human-Mid,0.4842105263157894
3534,217,117,0.5391705069124424,Human-Mid,0.4608294930875576
3535,92,49,0.532608695652174,Human-Mid,0.46739130434782605
3536,301,274,0.9102990033222591,Human-Easy,0.0897009966777409
3537,48,46,0.9583333333333334,Human-Easy,0.04166666666666663
3538,57,53,0.9298245614035088,Human-Easy,0.07017543859649122
3539,1302,464,0.3563748079877112,Human-Hard,0.6436251920122888
3540,992,496,0.5,Human-Mid,0.5
3541,1405,756,0.5380782918149466,Human-Mid,0.4619217081850534
3542,925,649,0.7016216216216217,Human-Mid,0.29837837837837833
3543,47,37,0.7872340425531915,Human-Mid,0.21276595744680848
3544,529,311,0.5879017013232514,Human-Mid,0.41209829867674863
3545,1156,650,0.5622837370242214,Human-Mid,0.4377162629757786
3546,138,88,0.6376811594202898,Human-Mid,0.3623188405797102
3547,393,328,0.8346055979643766,Human-Easy,0.1653944020356234
3548,180,161,0.8944444444444445,Human-Easy,0.10555555555555551
3549,2016,1613,0.8000992063492064,Human-Easy,0.1999007936507936
3550,1479,929,0.6281271129141311,Human-Mid,0.37187288708586885
3551,409,279,0.6821515892420538,Human-Mid,0.31784841075794623
3552,503,382,0.7594433399602386,Human-Mid,0.2405566600397614
3553,122,72,0.5901639344262295,Human-Mid,0.4098360655737705
3554,331,225,0.6797583081570997,Human-Mid,0.3202416918429003
3555,746,376,0.5040214477211796,Human-Mid,0.4959785522788204
3556,268,207,0.7723880597014925,Human-Mid,0.2276119402985075
3557,808,504,0.6237623762376238,Human-Mid,0.37623762376237624
3558,196,71,0.3622448979591837,Human-Hard,0.6377551020408163
3559,277,261,0.9422382671480144,Human-Easy,0.0577617328519856
3560,209,176,0.8421052631578947,Human-Easy,0.1578947368421053
3561,708,373,0.5268361581920904,Human-Mid,0.4731638418079096
3562,562,255,0.45373665480427045,Human-Mid,0.5462633451957295
3563,92,70,0.7608695652173914,Human-Mid,0.23913043478260865
3564,362,281,0.7762430939226519,Human-Mid,0.2237569060773481
3565,744,639,0.8588709677419355,Human-Easy,0.1411290322580645
3566,1772,1003,0.5660270880361173,Human-Mid,0.43397291196388266
3567,803,638,0.7945205479452054,Human-Mid,0.20547945205479456
3568,530,364,0.6867924528301886,Human-Mid,0.31320754716981136
3569,123,61,0.4959349593495935,Human-Mid,0.5040650406504066
3570,421,294,0.6983372921615202,Human-Mid,0.3016627078384798
3571,276,167,0.605072463768116,Human-Mid,0.39492753623188404
3572,421,357,0.8479809976247031,Human-Easy,0.15201900237529686
3573,1710,847,0.4953216374269006,Human-Mid,0.5046783625730994
3574,1051,440,0.4186489058039962,Human-Mid,0.5813510941960038
3575,1471,1087,0.7389530931339225,Human-Mid,0.26104690686607745
3576,1262,763,0.6045958795562599,Human-Mid,0.39540412044374007
3577,1301,536,0.41199077632590314,Human-Mid,0.5880092236740968
3578,602,398,0.6611295681063123,Human-Mid,0.3388704318936877
3579,555,414,0.745945945945946,Human-Mid,0.254054054054054
3580,62,43,0.6935483870967742,Human-Mid,0.30645161290322576
3581,902,590,0.6541019955654102,Human-Mid,0.34589800443458985
3582,50,48,0.96,Human-Easy,0.040000000000000036
3583,1287,694,0.5392385392385393,Human-Mid,0.46076146076146074
3584,1558,781,0.5012836970474968,Human-Mid,0.49871630295250324
3585,1560,1096,0.7025641025641025,Human-Mid,0.2974358974358975
3586,505,415,0.8217821782178217,Human-Easy,0.17821782178217827
3587,183,123,0.6721311475409836,Human-Mid,0.3278688524590164
3588,228,142,0.6228070175438597,Human-Mid,0.3771929824561403
3589,482,233,0.483402489626556,Human-Mid,0.5165975103734439
3590,1217,959,0.7880032867707477,Human-Mid,0.2119967132292523
3591,214,182,0.8504672897196262,Human-Easy,0.14953271028037385
3592,100,88,0.88,Human-Easy,0.12
3593,47,27,0.574468085106383,Human-Mid,0.42553191489361697
3594,66,60,0.9090909090909091,Human-Easy,0.09090909090909094
3595,57,40,0.7017543859649122,Human-Mid,0.29824561403508776
3596,47,28,0.5957446808510638,Human-Mid,0.4042553191489362
3597,2973,1580,0.5314497140935083,Human-Mid,0.4685502859064917
3598,1154,750,0.6499133448873483,Human-Mid,0.3500866551126517
3599,674,627,0.93026706231454,Human-Easy,0.06973293768545996
3600,571,469,0.8213660245183888,Human-Easy,0.1786339754816112
3601,696,396,0.5689655172413793,Human-Mid,0.43103448275862066
3602,247,167,0.6761133603238867,Human-Mid,0.3238866396761133
3603,1127,600,0.5323868677905945,Human-Mid,0.4676131322094055
3604,895,472,0.5273743016759777,Human-Mid,0.47262569832402235
3605,385,292,0.7584415584415585,Human-Mid,0.24155844155844153
3606,328,178,0.5426829268292683,Human-Mid,0.45731707317073167
3607,1524,1259,0.8261154855643045,Human-Easy,0.17388451443569553
3608,175,80,0.45714285714285713,Human-Mid,0.5428571428571429
3609,146,44,0.3013698630136986,Human-Hard,0.6986301369863014
3610,679,494,0.727540500736377,Human-Mid,0.272459499263623
3611,1358,488,0.3593519882179676,Human-Hard,0.6406480117820323
3612,121,56,0.4628099173553719,Human-Mid,0.5371900826446281
3613,2579,2081,0.8069018999612253,Human-Easy,0.1930981000387747
3614,198,137,0.6919191919191919,Human-Mid,0.30808080808080807
3615,460,395,0.8586956521739131,Human-Easy,0.14130434782608692
3616,427,281,0.65807962529274,Human-Mid,0.34192037470726
3617,60,42,0.7,Human-Mid,0.30000000000000004
3618,260,213,0.8192307692307692,Human-Easy,0.1807692307692308
3619,973,467,0.4799588900308325,Human-Mid,0.5200411099691675
3620,1019,856,0.8400392541707556,Human-Easy,0.15996074582924436
3621,461,256,0.5553145336225597,Human-Mid,0.44468546637744033
3622,294,200,0.6802721088435374,Human-Mid,0.3197278911564626
3623,37,28,0.7567567567567568,Human-Mid,0.2432432432432432
3624,46,23,0.5,Human-Mid,0.5
3625,1253,1061,0.8467677573822825,Human-Easy,0.1532322426177175
3626,351,196,0.5584045584045584,Human-Mid,0.4415954415954416
3627,61,29,0.47540983606557374,Human-Mid,0.5245901639344263
3628,69,42,0.6086956521739131,Human-Mid,0.3913043478260869
3629,308,241,0.7824675324675324,Human-Mid,0.21753246753246758
3630,42,28,0.6666666666666666,Human-Mid,0.33333333333333337
3631,371,266,0.7169811320754716,Human-Mid,0.28301886792452835
3632,3209,2272,0.7080087254596448,Human-Mid,0.29199127454035523
3633,90,73,0.8111111111111111,Human-Easy,0.18888888888888888
3634,601,498,0.8286189683860233,Human-Easy,0.17138103161397666
3635,1143,918,0.8031496062992126,Human-Easy,0.19685039370078738
3636,146,139,0.952054794520548,Human-Easy,0.047945205479452024
3637,267,233,0.8726591760299626,Human-Easy,0.12734082397003743
3638,269,237,0.8810408921933085,Human-Easy,0.1189591078066915
3639,401,330,0.8229426433915212,Human-Easy,0.17705735660847877
3640,1642,1106,0.6735688185140073,Human-Mid,0.3264311814859927
3641,229,113,0.49344978165938863,Human-Mid,0.5065502183406114
3642,777,505,0.6499356499356499,Human-Mid,0.3500643500643501
3643,116,99,0.853448275862069,Human-Easy,0.14655172413793105
3644,90,51,0.5666666666666667,Human-Mid,0.43333333333333335
3645,1201,1094,0.9109075770191507,Human-Easy,0.0890924229808493
3646,1364,859,0.6297653958944281,Human-Mid,0.37023460410557185
3647,179,102,0.5698324022346368,Human-Mid,0.4301675977653632
3648,134,94,0.7014925373134329,Human-Mid,0.29850746268656714
3649,98,43,0.4387755102040816,Human-Mid,0.5612244897959184
3650,2008,1487,0.7405378486055777,Human-Mid,0.2594621513944223
3651,1334,700,0.5247376311844077,Human-Mid,0.47526236881559225
3652,80,61,0.7625,Human-Mid,0.23750000000000004
3653,195,119,0.6102564102564103,Human-Mid,0.3897435897435897
3654,611,560,0.9165302782324058,Human-Easy,0.08346972176759415
3655,295,178,0.6033898305084746,Human-Mid,0.3966101694915254
3656,55,38,0.6909090909090909,Human-Mid,0.3090909090909091
3657,81,78,0.9629629629629629,Human-Easy,0.03703703703703709
3658,2490,847,0.3401606425702811,Human-Hard,0.6598393574297189
3659,96,71,0.7395833333333334,Human-Mid,0.26041666666666663
3660,983,765,0.7782299084435402,Human-Mid,0.22177009155645977
3661,1184,701,0.5920608108108109,Human-Mid,0.40793918918918914
3662,1475,1095,0.7423728813559322,Human-Mid,0.25762711864406784
3663,86,40,0.46511627906976744,Human-Mid,0.5348837209302326
3664,134,98,0.7313432835820896,Human-Mid,0.26865671641791045
3665,119,86,0.7226890756302521,Human-Mid,0.2773109243697479
3666,49,46,0.9387755102040817,Human-Easy,0.061224489795918324
3667,65,45,0.6923076923076923,Human-Mid,0.3076923076923077
3668,148,127,0.8581081081081081,Human-Easy,0.14189189189189189
3669,101,72,0.7128712871287128,Human-Mid,0.28712871287128716
3670,136,99,0.7279411764705882,Human-Mid,0.2720588235294118
3671,51,43,0.8431372549019608,Human-Easy,0.1568627450980392
3672,865,698,0.8069364161849711,Human-Easy,0.19306358381502886
3673,117,58,0.49572649572649574,Human-Mid,0.5042735042735043
3674,555,370,0.6666666666666666,Human-Mid,0.33333333333333337
3675,1213,677,0.5581203627370157,Human-Mid,0.4418796372629843
3676,312,173,0.5544871794871795,Human-Mid,0.4455128205128205
3677,274,211,0.7700729927007299,Human-Mid,0.22992700729927007
3678,149,73,0.4899328859060403,Human-Mid,0.5100671140939597
3679,2255,986,0.43725055432372506,Human-Mid,0.5627494456762749
3680,337,235,0.6973293768545994,Human-Mid,0.3026706231454006
3681,1541,863,0.5600259571706684,Human-Mid,0.4399740428293316
3682,171,88,0.5146198830409356,Human-Mid,0.48538011695906436
3683,1104,391,0.3541666666666667,Human-Hard,0.6458333333333333
3684,72,65,0.9027777777777778,Human-Easy,0.09722222222222221
3685,136,70,0.5147058823529411,Human-Mid,0.4852941176470589
3686,252,162,0.6428571428571429,Human-Mid,0.3571428571428571
3687,399,360,0.9022556390977443,Human-Easy,0.09774436090225569
3688,638,440,0.6896551724137931,Human-Mid,0.31034482758620685
3689,165,98,0.593939393939394,Human-Mid,0.406060606060606
3690,334,244,0.7305389221556886,Human-Mid,0.2694610778443114
3691,1471,612,0.416043507817811,Human-Mid,0.5839564921821889
3692,2575,1819,0.7064077669902913,Human-Mid,0.2935922330097087
3693,51,39,0.7647058823529411,Human-Mid,0.23529411764705888
3694,138,125,0.9057971014492754,Human-Easy,0.09420289855072461
3695,94,77,0.8191489361702128,Human-Easy,0.18085106382978722
3696,291,211,0.7250859106529209,Human-Mid,0.27491408934707906
3697,124,80,0.6451612903225806,Human-Mid,0.3548387096774194
3698,829,650,0.7840772014475271,Human-Mid,0.21592279855247287
3699,2182,914,0.4188817598533456,Human-Mid,0.5811182401466544
3700,621,434,0.6988727858293076,Human-Mid,0.30112721417069244
3701,156,96,0.6153846153846154,Human-Mid,0.3846153846153846
3702,1084,977,0.9012915129151291,Human-Easy,0.0987084870848709
3703,123,30,0.24390243902439024,Human-Hard,0.7560975609756098
3704,51,43,0.8431372549019608,Human-Easy,0.1568627450980392
3705,104,89,0.8557692307692307,Human-Easy,0.14423076923076927
3706,107,102,0.9532710280373832,Human-Easy,0.04672897196261683
3707,55,44,0.8,Human-Easy,0.19999999999999996
3708,396,294,0.7424242424242424,Human-Mid,0.25757575757575757
3709,1644,1078,0.6557177615571776,Human-Mid,0.34428223844282235
3710,171,116,0.6783625730994152,Human-Mid,0.32163742690058483
3711,490,452,0.9224489795918367,Human-Easy,0.07755102040816331
3712,445,285,0.6404494382022472,Human-Mid,0.3595505617977528
3713,1298,812,0.6255778120184899,Human-Mid,0.37442218798151006
3714,198,159,0.803030303030303,Human-Easy,0.19696969696969702
3715,254,142,0.5590551181102362,Human-Mid,0.4409448818897638
3716,1303,678,0.5203376822716808,Human-Mid,0.47966231772831924
3717,711,485,0.6821378340365682,Human-Mid,0.31786216596343175
3718,162,144,0.8888888888888888,Human-Easy,0.11111111111111116
3719,2134,931,0.436269915651359,Human-Mid,0.563730084348641
3720,115,78,0.6782608695652174,Human-Mid,0.32173913043478264
3721,263,134,0.5095057034220533,Human-Mid,0.49049429657794674
3722,43,19,0.4418604651162791,Human-Mid,0.5581395348837209
3723,92,73,0.7934782608695652,Human-Mid,0.2065217391304348
3724,87,73,0.8390804597701149,Human-Easy,0.16091954022988508
3725,904,616,0.6814159292035398,Human-Mid,0.31858407079646023
3726,46,32,0.6956521739130435,Human-Mid,0.30434782608695654
3727,386,130,0.33678756476683935,Human-Hard,0.6632124352331606
3728,258,205,0.7945736434108527,Human-Mid,0.20542635658914732
3729,246,196,0.7967479674796748,Human-Mid,0.2032520325203252
3730,1352,876,0.6479289940828402,Human-Mid,0.3520710059171598
3731,189,150,0.7936507936507936,Human-Mid,0.2063492063492064
3732,657,349,0.5312024353120244,Human-Mid,0.4687975646879756
3733,1524,614,0.40288713910761154,Human-Mid,0.5971128608923885
3734,182,106,0.5824175824175825,Human-Mid,0.41758241758241754
3735,1825,926,0.5073972602739726,Human-Mid,0.4926027397260274
3736,273,157,0.575091575091575,Human-Mid,0.42490842490842495
3737,98,70,0.7142857142857143,Human-Mid,0.2857142857142857
3738,167,91,0.5449101796407185,Human-Mid,0.45508982035928147
3739,146,129,0.8835616438356164,Human-Easy,0.11643835616438358
3740,395,223,0.5645569620253165,Human-Mid,0.43544303797468353
3741,216,144,0.6666666666666666,Human-Mid,0.33333333333333337
3742,687,512,0.745269286754003,Human-Mid,0.25473071324599705
3743,107,76,0.7102803738317757,Human-Mid,0.28971962616822433
3744,127,91,0.7165354330708661,Human-Mid,0.2834645669291339
3745,1104,592,0.5362318840579711,Human-Mid,0.46376811594202894
3746,152,124,0.8157894736842105,Human-Easy,0.1842105263157895
3747,54,50,0.9259259259259259,Human-Easy,0.07407407407407407
3748,475,402,0.8463157894736842,Human-Easy,0.15368421052631576
3749,141,123,0.8723404255319149,Human-Easy,0.12765957446808507
3750,147,80,0.54421768707483,Human-Mid,0.45578231292517
3751,1111,845,0.7605760576057605,Human-Mid,0.23942394239423948
3752,114,94,0.8245614035087719,Human-Easy,0.17543859649122806
3753,76,63,0.8289473684210527,Human-Easy,0.17105263157894735
3754,143,55,0.38461538461538464,Human-Hard,0.6153846153846154
3755,2068,1161,0.561411992263056,Human-Mid,0.43858800773694395
