question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score,bridge
1536,852,384,0.4507042253521127,Human-Mid,0.5492957746478873,EeDi
1537,646,483,0.7476780185758514,Human-Mid,0.2523219814241486,EeDi
1538,2609,1935,0.741663472594864,Human-Mid,0.258336527405136,EeDi
1539,251,151,0.601593625498008,Human-Mid,0.398406374501992,EeDi
1540,504,387,0.7678571428571429,Human-Mid,0.2321428571428571,EeDi
1541,1588,713,0.448992443324937,Human-Mid,0.551007556675063,EeDi
1542,1143,793,0.6937882764654418,Human-Mid,0.3062117235345581,EeDi
1543,289,203,0.7024221453287197,Human-Mid,0.2975778546712803,EeDi
1544,56,33,0.5892857142857143,Human-Mid,0.4107142857142857,EeDi
1545,497,418,0.8410462776659959,Human-Easy,0.158953722334004,EeDi
1546,277,201,0.7256317689530686,Human-Mid,0.2743682310469314,EeDi
1547,50,20,0.4,Human-Hard,0.6,EeDi
1548,1199,946,0.7889908256880734,Human-Mid,0.2110091743119265,EeDi
1549,1142,899,0.787215411558669,Human-Mid,0.2127845884413309,EeDi
1550,120,111,0.925,Human-Easy,0.0749999999999999,EeDi
1551,952,669,0.7027310924369747,Human-Mid,0.2972689075630252,EeDi
1552,490,347,0.7081632653061225,Human-Mid,0.2918367346938775,EeDi
1553,477,400,0.8385744234800838,Human-Easy,0.1614255765199161,EeDi
1554,129,70,0.5426356589147286,Human-Mid,0.4573643410852713,EeDi
1555,656,541,0.8246951219512195,Human-Easy,0.1753048780487804,EeDi
1556,228,151,0.6622807017543859,Human-Mid,0.3377192982456141,EeDi
1557,42,39,0.9285714285714286,Human-Easy,0.0714285714285714,EeDi
1558,227,157,0.6916299559471366,Human-Mid,0.3083700440528634,EeDi
1559,264,226,0.8560606060606061,Human-Easy,0.1439393939393939,EeDi
1560,368,310,0.842391304347826,Human-Easy,0.1576086956521739,EeDi
1561,130,97,0.7461538461538462,Human-Mid,0.2538461538461538,EeDi
1562,68,55,0.8088235294117647,Human-Easy,0.1911764705882352,EeDi
1563,724,555,0.7665745856353591,Human-Mid,0.2334254143646409,EeDi
1564,859,434,0.5052386495925495,Human-Mid,0.4947613504074505,EeDi
1565,595,375,0.6302521008403361,Human-Mid,0.3697478991596639,EeDi
1566,143,111,0.7762237762237763,Human-Mid,0.2237762237762237,EeDi
1567,199,166,0.8341708542713567,Human-Easy,0.1658291457286432,EeDi
1568,114,72,0.631578947368421,Human-Mid,0.368421052631579,EeDi
1569,1418,626,0.4414668547249647,Human-Mid,0.5585331452750353,EeDi
1570,471,449,0.9532908704883228,Human-Easy,0.0467091295116772,EeDi
1571,220,182,0.8272727272727273,Human-Easy,0.1727272727272727,EeDi
1572,1034,437,0.4226305609284332,Human-Mid,0.5773694390715667,EeDi
1573,448,320,0.7142857142857143,Human-Mid,0.2857142857142857,EeDi
1574,624,471,0.7548076923076923,Human-Mid,0.2451923076923077,EeDi
1575,133,114,0.8571428571428571,Human-Easy,0.1428571428571429,EeDi
1576,474,180,0.379746835443038,Human-Hard,0.620253164556962,EeDi
1577,147,126,0.8571428571428571,Human-Easy,0.1428571428571429,EeDi
1578,303,253,0.834983498349835,Human-Easy,0.165016501650165,EeDi
1579,1001,372,0.3716283716283716,Human-Hard,0.6283716283716283,EeDi
1580,130,66,0.5076923076923077,Human-Mid,0.4923076923076923,EeDi
1581,190,158,0.8315789473684211,Human-Easy,0.1684210526315789,EeDi
1582,108,74,0.6851851851851852,Human-Mid,0.3148148148148147,EeDi
1583,182,158,0.8681318681318682,Human-Easy,0.1318681318681318,EeDi
1584,305,250,0.819672131147541,Human-Easy,0.180327868852459,EeDi
1585,132,100,0.7575757575757576,Human-Mid,0.2424242424242424,EeDi
1586,153,119,0.7777777777777778,Human-Mid,0.2222222222222222,EeDi
1587,132,83,0.6287878787878788,Human-Mid,0.3712121212121212,EeDi
1588,101,88,0.8712871287128713,Human-Easy,0.1287128712871287,EeDi
1589,1080,871,0.8064814814814815,Human-Easy,0.1935185185185185,EeDi
1590,899,838,0.932146829810901,Human-Easy,0.0678531701890989,EeDi
1591,392,336,0.8571428571428571,Human-Easy,0.1428571428571429,EeDi
1592,90,67,0.7444444444444445,Human-Mid,0.2555555555555555,EeDi
1593,2889,2434,0.8425060574593285,Human-Easy,0.1574939425406715,EeDi
1594,142,96,0.676056338028169,Human-Mid,0.323943661971831,EeDi
1595,966,803,0.8312629399585921,Human-Easy,0.1687370600414078,EeDi
1596,1059,485,0.4579792256846081,Human-Mid,0.5420207743153919,EeDi
1597,109,86,0.7889908256880734,Human-Mid,0.2110091743119265,EeDi
1598,52,44,0.8461538461538461,Human-Easy,0.1538461538461538,EeDi
1599,168,155,0.9226190476190476,Human-Easy,0.0773809523809523,EeDi
1600,107,57,0.5327102803738317,Human-Mid,0.4672897196261683,EeDi
1601,553,321,0.5804701627486437,Human-Mid,0.4195298372513563,EeDi
1602,1716,1161,0.6765734265734266,Human-Mid,0.3234265734265734,EeDi
1603,51,46,0.9019607843137256,Human-Easy,0.0980392156862745,EeDi
1604,53,31,0.5849056603773585,Human-Mid,0.4150943396226415,EeDi
1605,2780,1975,0.710431654676259,Human-Mid,0.289568345323741,EeDi
1606,813,479,0.5891758917589176,Human-Mid,0.4108241082410824,EeDi
1607,91,68,0.7472527472527473,Human-Mid,0.2527472527472527,EeDi
1608,808,386,0.4777227722772277,Human-Mid,0.5222772277227723,EeDi
1609,1190,701,0.5890756302521009,Human-Mid,0.4109243697478991,EeDi
1610,734,403,0.5490463215258855,Human-Mid,0.4509536784741145,EeDi
1611,53,32,0.6037735849056604,Human-Mid,0.3962264150943396,EeDi
1612,80,45,0.5625,Human-Mid,0.4375,EeDi
1613,149,110,0.738255033557047,Human-Mid,0.261744966442953,EeDi
1614,53,49,0.9245283018867924,Human-Easy,0.0754716981132075,EeDi
1615,430,311,0.7232558139534884,Human-Mid,0.2767441860465116,EeDi
1616,39,21,0.5384615384615384,Human-Mid,0.4615384615384615,EeDi
1617,507,304,0.5996055226824457,Human-Mid,0.4003944773175543,EeDi
1618,985,815,0.8274111675126904,Human-Easy,0.1725888324873096,EeDi
1619,252,185,0.7341269841269841,Human-Mid,0.2658730158730159,EeDi
1620,887,550,0.6200676437429538,Human-Mid,0.3799323562570462,EeDi
1621,1210,457,0.3776859504132231,Human-Hard,0.6223140495867769,EeDi
1622,131,81,0.6183206106870229,Human-Mid,0.381679389312977,EeDi
1623,279,171,0.6129032258064516,Human-Mid,0.3870967741935484,EeDi
1624,71,66,0.9295774647887324,Human-Easy,0.0704225352112676,EeDi
1625,62,48,0.7741935483870968,Human-Mid,0.2258064516129032,EeDi
1626,783,599,0.7650063856960408,Human-Mid,0.2349936143039591,EeDi
1627,126,115,0.9126984126984128,Human-Easy,0.0873015873015873,EeDi
1628,546,447,0.8186813186813187,Human-Easy,0.1813186813186813,EeDi
1629,117,113,0.9658119658119658,Human-Easy,0.0341880341880341,EeDi
1630,1028,850,0.8268482490272373,Human-Easy,0.1731517509727627,EeDi
1631,64,42,0.65625,Human-Mid,0.34375,EeDi
1632,239,175,0.7322175732217573,Human-Mid,0.2677824267782427,EeDi
1633,490,279,0.5693877551020409,Human-Mid,0.4306122448979591,EeDi
1634,196,116,0.5918367346938775,Human-Mid,0.4081632653061224,EeDi
1635,569,319,0.5606326889279437,Human-Mid,0.4393673110720563,EeDi
1636,140,85,0.6071428571428571,Human-Mid,0.3928571428571429,EeDi
1637,88,67,0.7613636363636364,Human-Mid,0.2386363636363636,EeDi
1638,180,76,0.4222222222222222,Human-Mid,0.5777777777777777,EeDi
1639,46,24,0.5217391304347826,Human-Mid,0.4782608695652174,EeDi
1640,1647,879,0.5336976320582878,Human-Mid,0.4663023679417122,EeDi
1641,424,119,0.2806603773584906,Human-Hard,0.7193396226415094,EeDi
1642,434,326,0.7511520737327189,Human-Mid,0.2488479262672811,EeDi
1643,706,555,0.7861189801699717,Human-Mid,0.2138810198300282,EeDi
1644,301,201,0.6677740863787376,Human-Mid,0.3322259136212624,EeDi
1645,137,87,0.635036496350365,Human-Mid,0.364963503649635,EeDi
1646,224,161,0.71875,Human-Mid,0.28125,EeDi
1647,335,312,0.9313432835820896,Human-Easy,0.0686567164179104,EeDi
1648,59,37,0.6271186440677966,Human-Mid,0.3728813559322034,EeDi
1649,194,147,0.7577319587628866,Human-Mid,0.2422680412371134,EeDi
1650,1427,1104,0.7736510161177295,Human-Mid,0.2263489838822705,EeDi
1651,73,36,0.4931506849315068,Human-Mid,0.5068493150684932,EeDi
1652,358,308,0.8603351955307262,Human-Easy,0.1396648044692737,EeDi
1653,1434,723,0.50418410041841,Human-Mid,0.49581589958159,EeDi
1654,100,57,0.57,Human-Mid,0.43,EeDi
1655,1245,804,0.6457831325301204,Human-Mid,0.3542168674698795,EeDi
1656,418,329,0.7870813397129187,Human-Mid,0.2129186602870812,EeDi
1657,1647,836,0.5075895567698846,Human-Mid,0.4924104432301154,EeDi
1658,253,165,0.6521739130434783,Human-Mid,0.3478260869565217,EeDi
1659,193,95,0.4922279792746113,Human-Mid,0.5077720207253886,EeDi
1660,350,269,0.7685714285714286,Human-Mid,0.2314285714285714,EeDi
1661,75,59,0.7866666666666666,Human-Mid,0.2133333333333333,EeDi
1662,922,777,0.8427331887201736,Human-Easy,0.1572668112798264,EeDi
1663,118,108,0.9152542372881356,Human-Easy,0.0847457627118644,EeDi
1664,2800,2149,0.7675,Human-Mid,0.2325,EeDi
1665,128,104,0.8125,Human-Easy,0.1875,EeDi
1666,1223,727,0.5944399018806215,Human-Mid,0.4055600981193785,EeDi
1667,2190,1334,0.6091324200913242,Human-Mid,0.3908675799086758,EeDi
1668,89,18,0.2022471910112359,Human-Hard,0.797752808988764,EeDi
1669,549,374,0.6812386156648452,Human-Mid,0.3187613843351548,EeDi
1670,240,106,0.4416666666666666,Human-Mid,0.5583333333333333,EeDi
1671,217,177,0.815668202764977,Human-Easy,0.184331797235023,EeDi
1672,445,271,0.6089887640449438,Human-Mid,0.3910112359550561,EeDi
1673,109,102,0.9357798165137616,Human-Easy,0.0642201834862384,EeDi
1674,1759,1175,0.6679931779420125,Human-Mid,0.3320068220579875,EeDi
1675,398,175,0.4396984924623116,Human-Mid,0.5603015075376885,EeDi
1676,50,49,0.98,Human-Easy,0.02,EeDi
1677,41,27,0.6585365853658537,Human-Mid,0.3414634146341463,EeDi
1678,1226,767,0.6256117455138662,Human-Mid,0.3743882544861338,EeDi
1679,391,245,0.6265984654731458,Human-Mid,0.3734015345268542,EeDi
1680,286,227,0.7937062937062938,Human-Mid,0.2062937062937062,EeDi
1681,1317,605,0.4593773728170083,Human-Mid,0.5406226271829917,EeDi
1682,2290,1404,0.6131004366812227,Human-Mid,0.3868995633187773,EeDi
1683,1071,599,0.5592903828197946,Human-Mid,0.4407096171802054,EeDi
1684,129,104,0.8062015503875969,Human-Easy,0.1937984496124031,EeDi
1685,116,106,0.913793103448276,Human-Easy,0.086206896551724,EeDi
1686,223,209,0.937219730941704,Human-Easy,0.0627802690582959,EeDi
1687,678,379,0.5589970501474927,Human-Mid,0.4410029498525073,EeDi
1688,485,304,0.6268041237113402,Human-Mid,0.3731958762886598,EeDi
1689,68,29,0.4264705882352941,Human-Mid,0.5735294117647058,EeDi
1690,198,123,0.6212121212121212,Human-Mid,0.3787878787878788,EeDi
1691,60,27,0.45,Human-Mid,0.55,EeDi
1692,45,32,0.7111111111111111,Human-Mid,0.2888888888888888,EeDi
1693,106,71,0.6698113207547169,Human-Mid,0.330188679245283,EeDi
1694,1252,583,0.4656549520766773,Human-Mid,0.5343450479233227,EeDi
1695,3897,2271,0.5827559661277906,Human-Mid,0.4172440338722094,EeDi
1696,187,132,0.7058823529411765,Human-Mid,0.2941176470588235,EeDi
1697,475,263,0.5536842105263158,Human-Mid,0.4463157894736842,EeDi
1698,209,202,0.9665071770334928,Human-Easy,0.0334928229665071,EeDi
1699,1486,674,0.4535666218034993,Human-Mid,0.5464333781965007,EeDi
1700,55,51,0.9272727272727272,Human-Easy,0.0727272727272727,EeDi
1701,1168,775,0.663527397260274,Human-Mid,0.336472602739726,EeDi
1702,105,89,0.8476190476190476,Human-Easy,0.1523809523809524,EeDi
1703,1034,554,0.5357833655705996,Human-Mid,0.4642166344294004,EeDi
1704,903,836,0.9258028792912514,Human-Easy,0.0741971207087486,EeDi
1705,1176,822,0.6989795918367347,Human-Mid,0.3010204081632652,EeDi
1706,91,76,0.8351648351648352,Human-Easy,0.1648351648351648,EeDi
1707,159,91,0.5723270440251572,Human-Mid,0.4276729559748428,EeDi
1708,104,68,0.6538461538461539,Human-Mid,0.3461538461538461,EeDi
1709,83,34,0.4096385542168674,Human-Mid,0.5903614457831325,EeDi
1710,47,14,0.2978723404255319,Human-Hard,0.7021276595744681,EeDi
1711,411,179,0.4355231143552311,Human-Mid,0.5644768856447688,EeDi
1712,254,207,0.8149606299212598,Human-Easy,0.1850393700787401,EeDi
1713,524,134,0.2557251908396946,Human-Hard,0.7442748091603053,EeDi
1714,1537,608,0.3955757970071568,Human-Hard,0.6044242029928433,EeDi
1715,91,84,0.9230769230769232,Human-Easy,0.0769230769230768,EeDi
1716,221,148,0.669683257918552,Human-Mid,0.330316742081448,EeDi
1717,319,175,0.54858934169279,Human-Mid,0.45141065830721,EeDi
1718,207,112,0.5410628019323671,Human-Mid,0.4589371980676329,EeDi
1719,624,194,0.3108974358974359,Human-Hard,0.6891025641025641,EeDi
1720,193,170,0.8808290155440415,Human-Easy,0.1191709844559585,EeDi
1721,48,40,0.8333333333333334,Human-Easy,0.1666666666666666,EeDi
1722,141,115,0.8156028368794326,Human-Easy,0.1843971631205674,EeDi
1723,807,687,0.8513011152416357,Human-Easy,0.1486988847583643,EeDi
1724,501,245,0.4890219560878243,Human-Mid,0.5109780439121756,EeDi
1725,63,38,0.6031746031746031,Human-Mid,0.3968253968253968,EeDi
1726,280,230,0.8214285714285714,Human-Easy,0.1785714285714286,EeDi
1727,487,381,0.7823408624229979,Human-Mid,0.217659137577002,EeDi
1728,524,375,0.7156488549618321,Human-Mid,0.2843511450381679,EeDi
1729,219,146,0.6666666666666666,Human-Mid,0.3333333333333333,EeDi
1730,1108,794,0.7166064981949458,Human-Mid,0.2833935018050542,EeDi
1731,46,31,0.6739130434782609,Human-Mid,0.3260869565217391,EeDi
1732,87,43,0.4942528735632184,Human-Mid,0.5057471264367817,EeDi
1733,795,660,0.8301886792452831,Human-Easy,0.1698113207547169,EeDi
1734,113,91,0.8053097345132744,Human-Easy,0.1946902654867256,EeDi
1735,573,350,0.6108202443280978,Human-Mid,0.3891797556719022,EeDi
1736,1179,712,0.6039016115351993,Human-Mid,0.3960983884648007,EeDi
1737,67,46,0.6865671641791045,Human-Mid,0.3134328358208955,EeDi
1738,1519,1328,0.8742593811718236,Human-Easy,0.1257406188281764,EeDi
1739,137,89,0.6496350364963503,Human-Mid,0.3503649635036496,EeDi
1740,1376,931,0.6765988372093024,Human-Mid,0.3234011627906976,EeDi
1741,1023,764,0.7468230694037146,Human-Mid,0.2531769305962854,EeDi
1742,180,80,0.4444444444444444,Human-Mid,0.5555555555555556,EeDi
1743,186,143,0.7688172043010753,Human-Mid,0.2311827956989247,EeDi
1744,1991,1937,0.9728779507785033,Human-Easy,0.0271220492214967,EeDi
1745,93,54,0.5806451612903226,Human-Mid,0.4193548387096774,EeDi
1746,1721,1182,0.6868099941894248,Human-Mid,0.3131900058105752,EeDi
1747,280,221,0.7892857142857143,Human-Mid,0.2107142857142857,EeDi
1748,3040,2718,0.8940789473684211,Human-Easy,0.1059210526315789,EeDi
1749,908,436,0.4801762114537445,Human-Mid,0.5198237885462555,EeDi
1750,1969,1455,0.7389537836465211,Human-Mid,0.2610462163534789,EeDi
1751,2822,1746,0.6187101346562721,Human-Mid,0.3812898653437279,EeDi
1752,775,561,0.7238709677419355,Human-Mid,0.2761290322580645,EeDi
1753,1480,714,0.4824324324324324,Human-Mid,0.5175675675675675,EeDi
1754,177,152,0.8587570621468926,Human-Easy,0.1412429378531073,EeDi
1755,79,57,0.7215189873417721,Human-Mid,0.2784810126582279,EeDi
1756,63,56,0.8888888888888888,Human-Easy,0.1111111111111111,EeDi
1757,46,18,0.391304347826087,Human-Hard,0.6086956521739131,EeDi
1758,829,717,0.864897466827503,Human-Easy,0.1351025331724969,EeDi
1759,141,119,0.8439716312056738,Human-Easy,0.1560283687943262,EeDi
1760,100,36,0.36,Human-Hard,0.64,EeDi
1761,2171,1279,0.5891294334408107,Human-Mid,0.4108705665591893,EeDi
1762,285,207,0.7263157894736842,Human-Mid,0.2736842105263157,EeDi
1763,129,102,0.7906976744186046,Human-Mid,0.2093023255813954,EeDi
1764,1044,643,0.6159003831417624,Human-Mid,0.3840996168582375,EeDi
1765,82,37,0.4512195121951219,Human-Mid,0.5487804878048781,EeDi
1766,121,96,0.7933884297520661,Human-Mid,0.2066115702479338,EeDi
1767,1413,600,0.4246284501061571,Human-Mid,0.5753715498938429,EeDi
1768,1156,455,0.393598615916955,Human-Hard,0.606401384083045,EeDi
1769,112,82,0.7321428571428571,Human-Mid,0.2678571428571429,EeDi
1770,454,234,0.5154185022026432,Human-Mid,0.4845814977973568,EeDi
1771,68,57,0.8382352941176471,Human-Easy,0.1617647058823529,EeDi
1772,384,325,0.8463541666666666,Human-Easy,0.1536458333333333,EeDi
1773,467,292,0.6252676659528907,Human-Mid,0.3747323340471092,EeDi
1774,275,72,0.2618181818181818,Human-Hard,0.7381818181818182,EeDi
1775,363,239,0.6584022038567493,Human-Mid,0.3415977961432507,EeDi
1776,2830,2415,0.8533568904593639,Human-Easy,0.146643109540636,EeDi
1777,481,264,0.5488565488565489,Human-Mid,0.4511434511434511,EeDi
1778,199,131,0.6582914572864321,Human-Mid,0.3417085427135679,EeDi
1779,1024,693,0.6767578125,Human-Mid,0.3232421875,EeDi
1780,2331,1886,0.8090948090948091,Human-Easy,0.1909051909051908,EeDi
1781,97,61,0.6288659793814433,Human-Mid,0.3711340206185567,EeDi
1782,150,121,0.8066666666666666,Human-Easy,0.1933333333333333,EeDi
1783,934,477,0.5107066381156317,Human-Mid,0.4892933618843683,EeDi
1784,66,43,0.6515151515151515,Human-Mid,0.3484848484848485,EeDi
1785,99,66,0.6666666666666666,Human-Mid,0.3333333333333333,EeDi
1786,296,201,0.6790540540540541,Human-Mid,0.3209459459459459,EeDi
1787,61,33,0.5409836065573771,Human-Mid,0.4590163934426229,EeDi
1788,118,62,0.5254237288135594,Human-Mid,0.4745762711864406,EeDi
1789,346,222,0.6416184971098265,Human-Mid,0.3583815028901734,EeDi
1790,56,33,0.5892857142857143,Human-Mid,0.4107142857142857,EeDi
1791,1963,712,0.3627101375445746,Human-Hard,0.6372898624554253,EeDi
1792,126,87,0.6904761904761905,Human-Mid,0.3095238095238095,EeDi
1793,744,454,0.6102150537634409,Human-Mid,0.3897849462365591,EeDi
1794,38,35,0.9210526315789472,Human-Easy,0.0789473684210526,EeDi
1795,441,286,0.6485260770975056,Human-Mid,0.3514739229024943,EeDi
1796,503,473,0.9403578528827038,Human-Easy,0.0596421471172962,EeDi
1797,107,76,0.7102803738317757,Human-Mid,0.2897196261682243,EeDi
1798,150,101,0.6733333333333333,Human-Mid,0.3266666666666666,EeDi
1799,156,81,0.5192307692307693,Human-Mid,0.4807692307692307,EeDi
1800,944,329,0.3485169491525424,Human-Hard,0.6514830508474576,EeDi
1801,61,48,0.7868852459016393,Human-Mid,0.2131147540983606,EeDi
1802,133,109,0.8195488721804511,Human-Easy,0.1804511278195488,EeDi
1803,66,52,0.7878787878787878,Human-Mid,0.2121212121212121,EeDi
1804,103,76,0.7378640776699029,Human-Mid,0.2621359223300971,EeDi
1805,118,88,0.7457627118644068,Human-Mid,0.2542372881355932,EeDi
1806,105,71,0.6761904761904762,Human-Mid,0.3238095238095237,EeDi
1807,413,286,0.6924939467312349,Human-Mid,0.3075060532687651,EeDi
1808,233,190,0.8154506437768241,Human-Easy,0.1845493562231759,EeDi
1809,46,13,0.2826086956521739,Human-Hard,0.7173913043478262,EeDi
1810,255,151,0.592156862745098,Human-Mid,0.4078431372549019,EeDi
1811,306,266,0.869281045751634,Human-Easy,0.130718954248366,EeDi
1812,1563,661,0.4229046705054383,Human-Mid,0.5770953294945618,EeDi
1813,659,401,0.6084977238239757,Human-Mid,0.3915022761760243,EeDi
1814,54,24,0.4444444444444444,Human-Mid,0.5555555555555556,EeDi
1815,65,57,0.8769230769230769,Human-Easy,0.123076923076923,EeDi
1816,218,132,0.6055045871559633,Human-Mid,0.3944954128440366,EeDi
1817,105,43,0.4095238095238095,Human-Mid,0.5904761904761905,EeDi
1818,179,159,0.888268156424581,Human-Easy,0.1117318435754189,EeDi
1819,601,500,0.831946755407654,Human-Easy,0.168053244592346,EeDi
1820,93,70,0.7526881720430108,Human-Mid,0.2473118279569892,EeDi
1821,62,56,0.9032258064516128,Human-Easy,0.0967741935483871,EeDi
1822,619,347,0.5605815831987075,Human-Mid,0.4394184168012924,EeDi
1823,1017,818,0.8043264503441495,Human-Easy,0.1956735496558505,EeDi
1824,111,60,0.5405405405405406,Human-Mid,0.4594594594594594,EeDi
1825,51,31,0.6078431372549019,Human-Mid,0.3921568627450981,EeDi
1826,1231,827,0.6718115353371243,Human-Mid,0.3281884646628756,EeDi
1827,96,75,0.78125,Human-Mid,0.21875,EeDi
1828,521,364,0.6986564299424184,Human-Mid,0.3013435700575816,EeDi
1829,873,703,0.8052691867124857,Human-Easy,0.1947308132875143,EeDi
1830,114,53,0.4649122807017544,Human-Mid,0.5350877192982456,EeDi
1831,325,236,0.7261538461538461,Human-Mid,0.2738461538461538,EeDi
1832,48,44,0.9166666666666666,Human-Easy,0.0833333333333333,EeDi
1833,82,31,0.3780487804878049,Human-Hard,0.6219512195121951,EeDi
1834,34,25,0.7352941176470589,Human-Mid,0.2647058823529411,EeDi
1835,1814,1238,0.6824696802646086,Human-Mid,0.3175303197353913,EeDi
1836,960,575,0.5989583333333334,Human-Mid,0.4010416666666666,EeDi
1837,103,82,0.7961165048543689,Human-Mid,0.2038834951456311,EeDi
1838,237,192,0.810126582278481,Human-Easy,0.189873417721519,EeDi
1839,118,66,0.559322033898305,Human-Mid,0.4406779661016949,EeDi
1840,1179,645,0.5470737913486005,Human-Mid,0.4529262086513995,EeDi
1841,2595,1855,0.7148362235067437,Human-Mid,0.2851637764932563,EeDi
1842,97,64,0.6597938144329897,Human-Mid,0.3402061855670103,EeDi
1843,129,62,0.4806201550387597,Human-Mid,0.5193798449612403,EeDi
1844,57,50,0.8771929824561403,Human-Easy,0.1228070175438597,EeDi
1845,600,532,0.8866666666666667,Human-Easy,0.1133333333333332,EeDi
1846,1741,1495,0.858701895462378,Human-Easy,0.141298104537622,EeDi
1847,316,253,0.8006329113924051,Human-Easy,0.1993670886075949,EeDi
1848,176,89,0.5056818181818182,Human-Mid,0.4943181818181817,EeDi
1849,877,441,0.5028506271379704,Human-Mid,0.4971493728620296,EeDi
1850,95,45,0.4736842105263157,Human-Mid,0.5263157894736843,EeDi
