question_id,split,grade_band,source_file,question_index,gold_option,passage_length_tokens,truncated,raw_data_sha256,region_seed0,region_seed1,region_seed2,region_majority,encoder_correct_mean,encoder_correct_majority,last_correct_seed0,last_correct_seed1,last_correct_seed2,pred_correct_seed0,pred_correct_seed1,pred_correct_seed2,backend_vote_1,backend_vote_2,backend_vote_3,consensus_option,consensus_status,llm_correct,vote_source,designer_difficulty_str,datamap_region,passage_approx_tokens,likely_truncated_2048,legacy_datamap_region,region_label,enc_correct,encoder_correct
middle770.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,278,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.3333333333333333,0,0,1,0,0,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,278,0,ambiguous,ambiguous,0.3333333333333333,0.3333333333333333
middle770.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,278,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,hard,hard,hard,0.3333333333333333,0,1,0,0,1,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,278,0,middle,hard,0.3333333333333333,0.3333333333333333
middle770.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,278,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,ambiguous,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,278,0,easy,middle,1.0,1.0
middle770.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,C,278,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,278,0,ambiguous,ambiguous,1.0,1.0
middle770.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,D,278,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,0.3333333333333333,0,0,0,1,0,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,278,0,hard,middle,0.3333333333333333,0.3333333333333333
middle2074.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,133,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,133,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
middle2074.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,133,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,133,0,middle,easy,1.0,1.0
middle2074.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,133,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,133,0,easy,easy,1.0,1.0
middle5069.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,206,0,easy,easy,1.0,1.0
middle5069.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,206,0,middle,middle,1.0,1.0
middle5069.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,206,0,ambiguous,easy,1.0,1.0
middle5069.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,206,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,206,0,middle,easy,1.0,1.0
middle7497.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,313,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,313,0,easy,easy,1.0,1.0
middle7497.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,313,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,313,0,ambiguous,ambiguous,1.0,1.0
middle7497.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,313,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,313,0,easy,easy,1.0,1.0
middle2289.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,192,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,192,0,ambiguous,ambiguous,1.0,1.0
middle2289.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,192,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,192,0,easy,easy,1.0,1.0
middle2289.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,A,192,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,192,0,ambiguous,middle,1.0,1.0
middle2289.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,192,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,middle,middle,middle,0.6666666666666666,1,0,1,1,0,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,192,0,hard,middle,0.6666666666666666,0.6666666666666666
middle2289.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,D,192,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,192,0,ambiguous,ambiguous,1.0,1.0
middle5294.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,291,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,291,0,middle,ambiguous,1.0,1.0
middle5294.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,291,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,291,0,easy,easy,1.0,1.0
middle5294.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,A,291,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,291,0,easy,easy,1.0,1.0
middle6992.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,344,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,344,0,middle,middle,1.0,1.0
middle6992.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,344,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,344,0,easy,easy,1.0,1.0
middle6992.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,344,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,ambiguous,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,344,0,easy,easy,1.0,1.0
middle6992.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,344,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,easy,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,344,0,easy,middle,1.0,1.0
middle5525.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,364,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,364,0,ambiguous,ambiguous,1.0,1.0
middle5525.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,364,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.0,0,0,0,0,0,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,364,0,hard,ambiguous,0.0,0.0
middle5525.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,364,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,364,0,ambiguous,ambiguous,1.0,1.0
middle5525.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,364,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,364,0,ambiguous,middle,1.0,1.0
middle5525.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,C,364,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,easy,middle,1.0,1,1,1,1,1,1,1,D,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,364,0,middle,middle,1.0,1.0
middle3626.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,362,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,362,0,middle,ambiguous,1.0,1.0
middle3626.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,362,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,easy,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,362,0,middle,middle,1.0,1.0
middle3626.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,362,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,362,0,easy,easy,1.0,1.0
middle1031.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,198,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,198,0,easy,easy,1.0,1.0
middle1031.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,198,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,198,0,easy,easy,1.0,1.0
middle1031.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,198,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,198,0,middle,easy,1.0,1.0
middle1031.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,198,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,198,0,middle,ambiguous,1.0,1.0
middle1031.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,D,198,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,198,0,middle,middle,1.0,1.0
middle3630.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,236,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,236,0,middle,middle,1.0,1.0
middle3630.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,236,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,236,0,easy,easy,1.0,1.0
middle3630.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,A,236,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,236,0,easy,easy,1.0,1.0
middle3630.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,236,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,236,0,middle,easy,1.0,1.0
middle5296.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,475,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,0.6666666666666666,1,1,0,1,1,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,475,0,middle,middle,0.6666666666666666,0.6666666666666666
middle5296.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,475,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,475,0,easy,easy,1.0,1.0
middle5296.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,475,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,hard,ambiguous,ambiguous,0.0,0,0,0,0,0,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,475,0,ambiguous,ambiguous,0.0,0.0
middle8201.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,102,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,middle,hard,0.3333333333333333,0,0,0,1,0,0,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,102,0,hard,hard,0.3333333333333333,0.3333333333333333
middle8201.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,A,102,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,102,0,middle,middle,1.0,1.0
middle8201.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,102,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,hard,ambiguous,middle,0.6666666666666666,1,1,0,1,1,0,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,102,0,middle,middle,0.6666666666666666,0.6666666666666666
middle4375.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,150,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,150,0,easy,easy,1.0,1.0
middle4375.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,150,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,150,0,easy,easy,1.0,1.0
middle4375.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,150,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,150,0,easy,easy,1.0,1.0
middle5123.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,294,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,294,0,hard,hard,0.0,0.0
middle5123.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,294,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,easy,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,294,0,easy,middle,1.0,1.0
middle5123.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,294,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,294,0,easy,middle,1.0,1.0
middle5123.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,294,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,middle,middle,middle,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,294,0,ambiguous,middle,0.0,0.0
middle5123.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,A,294,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,294,0,hard,hard,0.0,0.0
middle1386.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,234,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,234,0,ambiguous,middle,1.0,1.0
middle1386.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,D,234,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,234,0,middle,middle,1.0,1.0
middle1386.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,A,234,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,hard,middle,middle,0.6666666666666666,1,0,1,1,0,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,234,0,hard,middle,0.6666666666666666,0.6666666666666666
middle1386.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,D,234,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,234,0,easy,easy,1.0,1.0
middle1386.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,B,234,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,234,0,hard,ambiguous,1.0,1.0
middle148.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,180,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,0,1,1,0,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,180,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
middle148.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,180,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,180,0,middle,middle,1.0,1.0
middle148.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,C,180,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,180,0,middle,middle,1.0,1.0
middle148.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,B,180,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,ambiguous,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,180,0,hard,hard,0.0,0.0
middle148.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,B,180,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,A,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,180,0,hard,hard,0.0,0.0
middle1813.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,C,116,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,116,0,easy,easy,1.0,1.0
middle1813.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,B,116,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,116,0,hard,hard,0.0,0.0
middle1813.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,B,116,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,116,0,easy,easy,1.0,1.0
middle1813.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,A,116,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,116,0,easy,easy,1.0,1.0
middle2473.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,B,379,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,379,0,middle,middle,1.0,1.0
middle2473.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,379,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,379,0,middle,middle,1.0,1.0
middle2473.txt_q2,dev,MIDDLE,dev_mid.jsonl,2,D,379,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,ambiguous,ambiguous,ambiguous,0.3333333333333333,0,0,1,0,0,1,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,379,0,hard,ambiguous,0.3333333333333333,0.3333333333333333
middle2473.txt_q3,dev,MIDDLE,dev_mid.jsonl,3,A,379,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,easy,ambiguous,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,easy,379,0,middle,easy,1.0,1.0
middle2473.txt_q4,dev,MIDDLE,dev_mid.jsonl,4,D,379,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,MIDDLE,middle,379,0,ambiguous,middle,1.0,1.0
middle388.txt_q0,dev,MIDDLE,dev_mid.jsonl,0,A,354,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,MIDDLE,ambiguous,354,0,middle,ambiguous,1.0,1.0
middle388.txt_q1,dev,MIDDLE,dev_mid.jsonl,1,C,354,0,8198d7efbbe79a228e60b216b011931cddf45148f2408d1efcdd39462f7ccf72,hard,middle,hard,hard,0.3333333333333333,0,0,1,0,0,1,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,MIDDLE,hard,354,0,middle,hard,0.3333333333333333,0.3333333333333333
