question_id,n_attempts,n_students,n_correct,empirical_correctness,empirical_difficulty,eb_correctness,eb_difficulty,posterior_lower_95,posterior_upper_95,irt_item_difficulty,irt_se,irt_ci_lower,irt_ci_upper
790,2436,2436,1331,0.5463875205254516,0.4536124794745484,0.5462401641830643,0.4537598358169357,0.4340681970879694,0.47352312178023503,-0.21188134,0.044611353,-0.2993196,-0.124443084
791,2273,2273,1937,0.8521777386713595,0.14782226132864051,0.8507904781355806,0.14920952186441938,0.13488955171569839,0.16411177871633398,-1.9982508,0.05371519,-2.1035326,-1.892969
792,1626,1626,468,0.2878228782287823,0.7121771217712177,0.28905335648064207,0.7109466435193579,0.6887406367880702,0.7326638996151599,1.143533,0.06736835,1.0114911,1.2755749
793,170,170,56,0.32941176470588235,0.6705882352941177,0.33851160406815883,0.6614883959318412,0.5907833120643322,0.7287784716363408,0.85065067,0.19901487,0.4605815,1.2407198
794,2545,2545,1242,0.48801571709233793,0.5119842829076621,0.4880843324956735,0.5119156675043265,0.49252706244071986,0.5312865976375921,0.10550332,0.04502878,0.01724691,0.19375974
795,2202,2202,1127,0.5118074477747502,0.4881925522252498,0.5117879848065023,0.48821201519349766,0.4673941791568226,0.5090500492111945,-0.036803007,0.04786009,-0.13060878,0.057002768
796,143,143,76,0.5314685314685315,0.46853146853146854,0.5300002974881765,0.46999970251182355,0.39144593107046743,0.5493006288005778,-0.139873,0.1874117,-0.50719994,0.22745395
797,113,113,38,0.336283185840708,0.663716814159292,0.34911246551938985,0.6508875344806102,0.564536495381176,0.7325587528738657,0.7537005,0.24196136,0.27945623,1.2279447
798,1516,1516,1050,0.6926121372031663,0.3073878627968337,0.6914962395998522,0.3085037604001478,0.28557331935715635,0.3319098904283433,-0.9936147,0.0565181,-1.1043901,-0.8828392
799,110,110,45,0.4090909090909091,0.5909090909090908,0.4166377842037199,0.5833622157962801,0.4940592262730512,0.670014137368319,0.5635259,0.22895297,0.11477807,1.0122738
800,2221,2221,800,0.360198108959928,0.639801891040072,0.36080254427078085,0.6391974557292192,0.6191547474849879,0.6590036923222361,0.71681017,0.05308352,0.61276644,0.8208539
801,1037,1037,362,0.3490838958534233,0.6509161041465767,0.35046986911674816,0.6495301308832518,0.6203684331976143,0.678150305818781,0.9030013,0.078279525,0.74957347,1.0564291
802,2896,2896,2267,0.7828038674033149,0.21719613259668513,0.7819331940864829,0.21806680591351713,0.20323959044187812,0.23326167823732247,-1.3469594,0.04330922,-1.4318454,-1.2620733
803,2330,2330,1629,0.6991416309012876,0.30085836909871244,0.6983884388563782,0.30161156114362175,0.2831794042645799,0.32036503566451446,-1.0144991,0.04582772,-1.1043214,-0.9246767
804,2403,2403,1652,0.6874739908447773,0.31252600915522266,0.6867879725797681,0.3132120274202319,0.29485597340261926,0.33186145588026517,-0.90740323,0.04479789,-0.9952071,-0.8195994
805,2177,2177,1253,0.5755627009646302,0.42443729903536975,0.5752754423654008,0.42472455763459915,0.404076238221321,0.4455033314488579,-0.36043593,0.04725539,-0.4530565,-0.26781535
806,2104,2104,999,0.47480988593155893,0.5251901140684411,0.4749501586092872,0.5250498413907128,0.5037431314162129,0.5463116394646919,0.2626355,0.049712677,0.16519865,0.36007234
807,144,144,108,0.75,0.25,0.7354514269434081,0.26454857305659185,0.19797576381263426,0.33694383193300936,-1.2663138,0.18879567,-1.6363533,-0.89627427
808,2562,2562,1269,0.4953161592505855,0.5046838407494145,0.4953582697170213,0.5046417302829787,0.4853180247465909,0.5239585961011886,0.07989745,0.04475967,-0.007831506,0.16762641
809,2749,2749,2221,0.8079301564205166,0.19206984357948342,0.806929496619393,0.19307050338060705,0.17855587316298294,0.20800671230481738,-1.6227301,0.045606393,-1.7121186,-1.5333416
810,4,4,2,0.5,0.5,0.5049562100648483,0.49504378993515175,0.24029939752014506,0.7512123539887281,0.14193282,1.120422,-2.0540946,2.33796
811,1777,1777,1284,0.7225661226786719,0.27743387732132807,0.7214594168460076,0.27854058315399244,0.2579955831622802,0.2995553120464882,-1.0982256,0.052996974,-1.2020997,-0.9943515
812,78,78,41,0.5256410256410257,0.47435897435897434,0.523691379121863,0.47630862087813697,0.37283728544841666,0.580810148518948,-0.017325222,0.2543497,-0.51585066,0.48120022
813,2689,2689,1919,0.7136481963555225,0.28635180364447754,0.7129458892902981,0.2870541107097019,0.27013900453039574,0.30426822182796487,-1.0317414,0.042932466,-1.1158891,-0.94759375
814,1443,1443,985,0.6826056826056826,0.31739431739431745,0.6814969121136201,0.31850308788637993,0.2947902074887021,0.3426894842813277,-0.86366117,0.05744714,-0.97625756,-0.7510648
815,2924,2924,2264,0.774281805745554,0.22571819425444595,0.7734461012650722,0.22655389873492782,0.2115860756404877,0.24187490849875914,-1.2930071,0.04275971,-1.3768162,-1.2091981
816,2294,2294,1185,0.516564952048823,0.483435047951177,0.5165273141533537,0.48347268584664627,0.46308378885515467,0.5038887701563545,-0.09848297,0.04681738,-0.19024503,-0.0067209005
817,69,69,38,0.5507246376811594,0.4492753623188406,0.5456065689426891,0.4543934310573109,0.34613137235862224,0.5648670073158513,-0.2369633,0.2656096,-0.7575581,0.28363153
818,1155,1155,250,0.21645021645021645,0.7835497835497836,0.2187410226442651,0.7812589773557349,0.7570725406943978,0.8045301635042073,1.6646111,0.09079056,1.4866616,1.8425606
819,2627,2627,1391,0.5295013323182337,0.4704986676817663,0.5294234242167906,0.47057657578320944,0.45154923405988834,0.48964620466635245,-0.07898259,0.04342001,-0.1640858,0.0061206296
820,1707,1707,647,0.37902753368482717,0.6209724663151728,0.3797123324002088,0.6202876675997913,0.5972036615826967,0.6431061214420413,0.7079474,0.058984358,0.592338,0.8235567
821,85,85,34,0.4,0.6,0.4104359822160758,0.5895640177839242,0.4891729355717598,0.6863504683484309,0.17022714,0.25722113,-0.3339263,0.67438054
822,852,852,273,0.3204225352112676,0.6795774647887324,0.322411610250214,0.6775883897497861,0.6460083624343529,0.7083871288137591,0.97612953,0.089360215,0.8009835,1.1512755
823,1718,1718,1107,0.6443538998835856,0.3556461001164144,0.6436248686894942,0.3563751313105058,0.33395580305830497,0.3791095110264089,-0.6391082,0.05257462,-0.7421544,-0.53606194
824,2161,2161,661,0.3058769088385007,0.6941230911614993,0.3067277156031504,0.6932722843968496,0.673709257032358,0.7124979029262797,1.1169369,0.057086755,1.0050468,1.228827
825,2419,2419,2149,0.8883836295990079,0.11161637040099215,0.8869429737975868,0.1130570262024132,0.10077005692499186,0.12594763896565941,-2.3224623,0.056716364,-2.4336264,-2.2112982
826,2271,2271,966,0.42536327608982827,0.5746367239101717,0.42569224156967145,0.5743077584303286,0.5539576442350639,0.5945344041923224,0.34134385,0.049635645,0.24405798,0.43862972
827,463,463,189,0.408207343412527,0.5917926565874729,0.4101293136219681,0.5898706863780319,0.5452134637770061,0.6338067375181646,0.5202741,0.11123255,0.3022583,0.7382899
828,2816,2816,2461,0.8739346590909091,0.12606534090909094,0.8727433723528644,0.12725662764713563,0.11522274263734755,0.1397903149344215,-2.1715386,0.050610553,-2.2707353,-2.072342
829,1802,1802,1120,0.6215316315205327,0.3784683684794673,0.620952025680157,0.37904797431984305,0.35684038413298036,0.40150857730011513,-0.56017697,0.05159067,-0.6612947,-0.45905924
830,2399,2399,1231,0.5131304710295956,0.48686952897040436,0.5131075595241732,0.4868924404758268,0.4669456891295236,0.5068598135175839,-0.08535212,0.045736868,-0.17499638,0.004292138
831,2624,2624,1718,0.6547256097560976,0.3452743902439024,0.6542112777906179,0.34578872220938206,0.3277382603024305,0.3640610656382267,-0.744593,0.04272338,-0.8283309,-0.6608552
832,4,4,2,0.5,0.5,0.5049562100648483,0.49504378993515175,0.24029939752014506,0.7512123539887281,0.14193279,1.120422,-2.0540946,2.33796
833,2604,2604,1107,0.4251152073732719,0.5748847926267281,0.42540312338569714,0.5745968766143028,0.5555920499132949,0.593493549747805,0.3717062,0.04616074,0.28123114,0.46218124
834,2364,2364,1136,0.4805414551607445,0.5194585448392555,0.4806442006102267,0.5193557993897733,0.49924491301642704,0.5394357847988427,0.13001387,0.047025204,0.037844464,0.22218327
835,1309,1309,911,0.6959511077158136,0.3040488922841864,0.6946367340307029,0.3053632659692971,0.2807948222422936,0.3304911245185229,-0.8859129,0.06089787,-1.0052727,-0.76655304
836,2933,2933,1513,0.515854074326628,0.484145925673372,0.5158268277221418,0.48417317227785817,0.46612986981671156,0.5022368552018852,0.004821092,0.04140161,-0.076326065,0.08596825
837,1935,1935,1209,0.6248062015503876,0.3751937984496124,0.6242507926204158,0.37574920737958417,0.35435013204139043,0.3973904149889941,-0.54121697,0.049485955,-0.63820946,-0.44422448
838,2155,2155,964,0.44733178654292344,0.5526682134570766,0.4475852481780585,0.5524147518219416,0.5314263465556013,0.5733113973213759,0.38342857,0.049835812,0.2857504,0.48110676
839,321,321,138,0.42990654205607476,0.5700934579439252,0.43205211239721114,0.5679478876027888,0.5142424024122039,0.6208735814774639,0.33896413,0.13178307,0.08066931,0.5972589
840,1730,1730,875,0.5057803468208093,0.4942196531791907,0.5057873980334144,0.49421260196658556,0.4707312372454344,0.5177065743531795,-0.005298525,0.05417126,-0.1114742,0.10087715
841,4,4,4,1.0,0.0,0.656757579650635,0.34324242034936503,0.12369109261086064,0.6077001747397672,-5.3703866,5.1793346,-15.521883,4.7811093
842,72,72,24,0.3333333333333333,0.6666666666666667,0.35297585516850877,0.6470241448314913,0.54058250850975,0.7466021874535921,0.8539802,0.2982998,0.26931256,1.4386477
843,78,78,22,0.28205128205128205,0.717948717948718,0.30573926377371485,0.6942607362262851,0.5941810089270879,0.7858983595779283,0.79776883,0.30900455,0.1921199,1.4034178
844,2815,2815,1516,0.5385435168738899,0.4614564831261101,0.5384414189373598,0.46155858106264025,0.4432031028811205,0.4799656291824965,-0.10851073,0.041952804,-0.19073823,-0.026283234
845,1181,1181,810,0.6858594411515665,0.3141405588484335,0.6844815073541511,0.31551849264584886,0.2894271571558862,0.3421970830457677,-0.7966744,0.063794404,-0.9217114,-0.67163736
846,1592,1592,402,0.25251256281407036,0.7474874371859297,0.25397150598888923,0.7460284940111108,0.7244278066231161,0.7670470547478453,1.3597108,0.072121486,1.2183527,1.501069
847,4,4,4,1.0,0.0,0.656757579650635,0.34324242034936503,0.12369109261086064,0.6077001747397672,-5.3703866,5.1793346,-15.521883,4.7811093
848,866,866,553,0.6385681293302541,0.3614318706697459,0.6371900286200216,0.3628099713799784,0.3312790352182162,0.3949348230756621,-0.52096725,0.07433057,-0.6666552,-0.3752793
849,2189,2189,810,0.3700319780721791,0.629968021927821,0.3706041662171029,0.6293958337828971,0.6091011855299493,0.6494674611428249,0.6634947,0.05296952,0.55967444,0.767315
850,2520,2520,1229,0.4876984126984127,0.5123015873015873,0.48776885742875614,0.5122311425712438,0.49274701885611294,0.5316969440606889,0.1063412,0.045276064,0.017600112,0.19508228
851,85,85,28,0.32941176470588235,0.6705882352941177,0.34672488177877997,0.65327511822122,0.5548310693911014,0.7455517721314882,0.528648,0.27658358,-0.013455808,1.0707519
852,2324,2324,1128,0.4853700516351119,0.5146299483648882,0.48545557030473957,0.5145444296952604,0.4942591406100795,0.5348061009346807,0.07764271,0.047298077,-0.0150615275,0.17034695
853,854,854,513,0.6007025761124122,0.3992974238875878,0.5997078083635028,0.4002921916364972,0.3678528238168022,0.4331692159713434,-0.32930627,0.07497689,-0.476261,-0.18235156
854,75,75,30,0.4,0.6,0.4116757764979869,0.5883242235020131,0.482102733786991,0.6905685171759264,0.53008324,0.27424696,-0.0074408054,1.0676073
855,2945,2945,2236,0.7592529711375212,0.24074702886247878,0.7584698840627152,0.2415301159372848,0.2262660077078702,0.2571256962573306,-1.2008328,0.04208871,-1.2833267,-1.118339
856,2900,2900,788,0.2717241379310345,0.7282758620689656,0.27246653227665124,0.7275334677233487,0.7112109731155641,0.7435596477517004,1.2818174,0.05208049,1.1797397,1.3838952
857,189,189,45,0.23809523809523808,0.7619047619047619,0.25055040486380864,0.7494495951361914,0.6869856136398907,0.8071457542461089,1.4627544,0.21664046,1.0381391,1.8873696
858,2448,2448,1146,0.4681372549019608,0.5318627450980392,0.46828280532070427,0.5317171946792958,0.5119685753382001,0.5514169095144968,0.19465575,0.046445113,0.10362332,0.28568816
859,2513,2513,1284,0.5109430959013131,0.48905690409868685,0.5109291771587792,0.48907082284122083,0.46957590048694986,0.5085821625192505,0.0020325482,0.044900402,-0.08597224,0.09003734
861,86,86,42,0.4883720930232558,0.5116279069767442,0.4901791407213428,0.5098208592786573,0.4099428809493806,0.6093076972192208,-0.23233965,0.24038713,-0.7034984,0.23881912
862,2820,2820,1295,0.4592198581560284,0.5407801418439716,0.4593751899966783,0.5406248100033217,0.5222389683068962,0.558956249020141,0.27404845,0.04349855,0.18879129,0.35930562
863,2227,2227,1801,0.8087112707678491,0.1912887292321509,0.8074738176919942,0.19252618230800578,0.17645141824721577,0.209121852814384,-1.5254444,0.050603017,-1.6246263,-1.4262625
864,181,181,95,0.5248618784530387,0.47513812154696133,0.5240057627965442,0.4759942372034558,0.4055181781936923,0.546948666585381,-0.1400381,0.16532685,-0.46407872,0.18400252
865,585,585,174,0.29743589743589743,0.7025641025641025,0.3006737423911734,0.6993262576088266,0.6618684967899007,0.7355130578791153,1.2322574,0.11163287,1.013457,1.4510578
866,583,583,369,0.6329331046312179,0.3670668953687821,0.6309837193241042,0.36901628067589576,0.3306189622263809,0.40825165630768456,-0.47006354,0.09097655,-0.6483776,-0.29174948
867,2890,2890,2239,0.7747404844290657,0.22525951557093427,0.7738935276512118,0.22610647234878822,0.2110631728662855,0.24150768500343578,-1.3628222,0.043105047,-1.4473081,-1.2783363
868,2510,2510,1118,0.4454183266932271,0.5545816733067729,0.44564303976209985,0.5543569602379002,0.5349124088987607,0.5737197618371188,0.31202468,0.04652237,0.22084084,0.40320852
869,617,617,238,0.3857374392220421,0.6142625607779579,0.3875159678768526,0.6124840321231474,0.5740295519731717,0.6502578929536247,0.65391517,0.09850814,0.4608392,0.8469911
870,1704,1704,740,0.43427230046948356,0.5657276995305165,0.4346624284846473,0.5653375715153527,0.5418016760715061,0.588728971291355,0.3538818,0.056532934,0.24307725,0.46468636
871,1156,1156,649,0.5614186851211073,0.43858131487889274,0.560991088728041,0.43900891127195896,0.4106306747220845,0.4675854718257392,-0.18023735,0.06455566,-0.30676645,-0.053708255
872,1032,1032,587,0.5687984496124031,0.4312015503875969,0.5682548956682134,0.4317451043317866,0.4018035235877149,0.46193506243260307,-0.17762664,0.068360634,-0.3116135,-0.043639794
873,2650,2650,989,0.3732075471698113,0.6267924528301887,0.37366958275851847,0.6263304172414815,0.6078581029507075,0.6446227419257833,0.770085,0.04764347,0.67670375,0.8634662
874,579,579,239,0.41278065630397237,0.5872193436960276,0.4142522347922578,0.5857477652077422,0.5457112601983425,0.6252318976637409,0.6109809,0.09928958,0.41637334,0.8055885
875,1671,1671,546,0.3267504488330341,0.6732495511669658,0.32773539533833024,0.6722646046616698,0.6496363814756663,0.6945043854539404,0.9211376,0.06317201,0.7973204,1.0449548
876,79,79,30,0.379746835443038,0.620253164556962,0.39300040343288917,0.6069995965671109,0.50359518042929,0.705804762861705,0.28109556,0.27303293,-0.254049,0.81624013
877,1581,1581,813,0.5142314990512334,0.48576850094876656,0.5141904488727157,0.4858095511272843,0.46127221526048234,0.5103806971452902,0.0028959215,0.056024604,-0.1069123,0.11270414
878,1422,1422,436,0.3066104078762307,0.6933895921237694,0.3078958338977357,0.6921041661022642,0.6679467359264034,0.7157530545455817,0.9887222,0.070023894,0.85147536,1.125969
879,1590,1590,397,0.24968553459119497,0.750314465408805,0.25116252218519786,0.7488374778148021,0.727298200692157,0.7697872466720919,1.376676,0.072534665,1.234508,1.5188439
880,1496,1496,738,0.49331550802139035,0.5066844919786097,0.4933996374896175,0.5066003625103825,0.48134668735443775,0.5318374235353608,-0.01157397,0.058226377,-0.12569767,0.10254973
881,2686,2686,2209,0.8224125093075205,0.17758749069247948,0.821339157096917,0.17866084290308304,0.1644297466683451,0.19334362189557053,-1.6991864,0.047077686,-1.7914587,-1.6069142
882,2303,2303,788,0.3421623968736431,0.6578376031263569,0.3428169650558534,0.6571830349441465,0.6377135932655342,0.676394921567405,0.8034767,0.053268388,0.69907063,0.90788275
883,167,167,51,0.30538922155688625,0.6946107784431137,0.31589509967419077,0.6841049003258093,0.6137782069464457,0.7504722770467304,0.977327,0.20716347,0.57128656,1.3833674
884,626,626,368,0.5878594249201278,0.41214057507987223,0.5866930986544908,0.4133069013455092,0.37531385371241655,0.45181708437630863,-0.32378325,0.08762847,-0.49553505,-0.15203145
885,2577,2577,1383,0.5366705471478463,0.46332945285215366,0.5365656981978906,0.4634343018021094,0.44424764957228524,0.48267452205162287,-0.120863944,0.0438618,-0.20683306,-0.034894817
886,73,73,23,0.3150684931506849,0.6849315068493151,0.3365113097942022,0.6634886902057978,0.5584898546773716,0.7609488886732433,0.95225716,0.30228034,0.3597877,1.5447266
887,2641,2641,1231,0.46611132146914047,0.5338886785308595,0.4662532860624646,0.5337467139375354,0.5147348779871321,0.5527103055471385,0.2260904,0.044585742,0.13870235,0.31347847
888,89,89,33,0.3707865168539326,0.6292134831460674,0.3835274930561501,0.6164725069438499,0.5187556209107707,0.7096931705753998,0.8112856,0.26000792,0.30167007,1.3209012
889,2365,2365,1524,0.6443974630021142,0.3556025369978858,0.6438669359047833,0.3561330640952167,0.33699211588703926,0.3755035924187482,-0.7251631,0.04500022,-0.81336355,-0.63696265
890,2558,2558,1231,0.4812353401094605,0.5187646598905395,0.48132784118995176,0.5186721588100482,0.4993357151336967,0.5379810456757519,0.106539905,0.044959363,0.018419556,0.19466025
891,1629,1629,658,0.4039287906691222,0.5960712093308778,0.4045067280891705,0.5954932719108295,0.571626624307753,0.6191390656043688,0.538127,0.05897889,0.4225284,0.6537256
892,80,80,35,0.4375,0.5625,0.44466279565099975,0.5553372043490002,0.451849230208651,0.6564729748908464,0.0029531717,0.2582261,-0.50317,0.50907636
893,80,80,34,0.425,0.575,0.43344890445452416,0.5665510955454758,0.46311058194906507,0.6671627931169526,0.06253956,0.26066026,-0.44835454,0.5734337
894,861,861,639,0.7421602787456446,0.2578397212543554,0.7396819856345186,0.2603180143654814,0.23171163911716797,0.2899678948833192,-1.1311358,0.07614987,-1.2803895,-0.9818821
895,167,167,70,0.41916167664670656,0.5808383233532934,0.423742342210432,0.576257657789568,0.502766669528635,0.6481083031461785,0.36608952,0.18433508,0.00479275,0.7273863
896,2319,2319,1599,0.6895213454075032,0.3104786545924968,0.6888025073426978,0.31119749265730223,0.29255092022516105,0.3301513025513896,-0.9319154,0.04581206,-1.021707,-0.84212375
897,9,9,4,0.4444444444444444,0.5555555555555556,0.4760826020737385,0.5239173979262615,0.3007876515600246,0.7420590119843693,0.20047915,0.7905634,-1.3490251,1.7499834
898,2162,2162,1138,0.5263644773358002,0.47363552266419984,0.526283139629674,0.473716860370326,0.4527442304591992,0.49473535450035233,-0.10876864,0.04813978,-0.20312262,-0.014414668
899,83,83,60,0.7228915662650602,0.27710843373493976,0.7014133563764104,0.29858664362358955,0.21008736201002476,0.39536371791720115,-0.9913801,0.2454072,-1.4723783,-0.510382
900,317,317,225,0.7097791798107256,0.2902208201892744,0.7040784113629734,0.29592158863702656,0.24768917892393538,0.3465244093348261,-1.0454047,0.12454929,-1.2895213,-0.80128807
901,317,317,181,0.5709779179810726,0.42902208201892744,0.569181546390276,0.43081845360972404,0.3775987546530307,0.4848418391459265,-0.34080347,0.12384767,-0.5835449,-0.09806204
902,1257,1257,544,0.4327764518695306,0.5672235481304694,0.43331514685542877,0.5666848531445712,0.5393061080145338,0.593864057501734,0.40028805,0.06632429,0.27029243,0.5302837
903,1633,1633,630,0.385793018983466,0.614206981016534,0.38647087630856725,0.6135291236914328,0.5898573511752541,0.6369389698684762,0.6090962,0.05999291,0.49151012,0.7266823
904,2199,2199,682,0.3101409731696226,0.6898590268303775,0.31095942112214814,0.6890405788778519,0.6695785388401021,0.7081782765686291,0.99372053,0.056570757,0.8828418,1.1045992
905,5,5,2,0.4,0.6,0.4693334777103989,0.5306665222896011,0.27977943420177787,0.7733606446367862,0.68673575,1.0360305,-1.3438841,2.7173557
906,1001,1001,381,0.3806193806193806,0.6193806193806194,0.38176831917962867,0.6182316808203714,0.5880727799128982,0.6479471417549767,0.7289609,0.077028945,0.57798415,0.8799376
907,1708,1708,1442,0.8442622950819673,0.15573770491803274,0.8424608792752383,0.15753912072476173,0.14069612232538886,0.17513760571120773,-1.8010758,0.060874358,-1.9203895,-1.6817621
908,2258,2258,1535,0.6798051372896369,0.3201948627103631,0.679106279231035,0.32089372076896505,0.3018341813756611,0.34025256166951734,-0.8630142,0.046301235,-0.9537646,-0.7722638
909,81,81,43,0.5308641975308642,0.4691358024691358,0.5284479672154518,0.47155203278454816,0.3699311722807308,0.5743687444836579,-0.01914829,0.24869463,-0.5065898,0.4682932
910,588,588,353,0.6003401360544217,0.3996598639455783,0.5989078370218456,0.4010921629781544,0.36214396733229526,0.44066789977993137,-0.30779466,0.09064219,-0.48545337,-0.13013597
911,2955,2955,1978,0.6693739424703892,0.33062605752961083,0.6688717028376495,0.3311282971623505,0.3142984956928315,0.34817394078214736,-0.76068354,0.04048991,-0.8400438,-0.6813233
912,2674,2674,1632,0.6103216155572176,0.38967838444278236,0.6099687073478466,0.3900312926521534,0.37165838583688293,0.408559476524174,-0.4681565,0.042293366,-0.5510515,-0.38526148
913,1711,1711,605,0.35359438924605496,0.6464056107539451,0.3544132514905468,0.6455867485094532,0.622831727629328,0.6680211149545876,0.8399608,0.060431592,0.7215149,0.95840675
914,2602,2602,1720,0.6610299769408148,0.3389700230591852,0.6604891593612423,0.3395108406387577,0.3214694006225518,0.3577851401860981,-0.6373222,0.042955864,-0.72151566,-0.5531287
915,318,318,124,0.389937106918239,0.610062893081761,0.3932232308330585,0.6067767691669415,0.5533472794351393,0.6589696490925223,0.5403274,0.1369481,0.27190915,0.80874574
916,1489,1489,725,0.48690396239086636,0.5130960376091336,0.48702775047651553,0.5129722495234845,0.4876579419692495,0.5382537513541659,0.13740483,0.058730528,0.022292994,0.25251666
917,570,570,260,0.45614035087719296,0.543859649122807,0.456947905952384,0.543052094047616,0.5023919376731449,0.5834306029832814,0.28187796,0.09635079,0.09303041,0.47072554
918,189,189,73,0.3862433862433862,0.6137566137566137,0.3918395897684068,0.6081604102315932,0.5394105531823226,0.6748420930943823,0.61810845,0.17607088,0.2730095,0.96320736
919,660,660,272,0.4121212121212121,0.5878787878787879,0.4134237057443571,0.586576294255643,0.5490602982827628,0.6236020930528114,0.50425076,0.0928608,0.32224357,0.68625796
920,2141,2141,1279,0.5973843998131714,0.4026156001868286,0.5969992153135011,0.4030007846864989,0.3823607567135274,0.42381172916276855,-0.32353792,0.047292195,-0.41623062,-0.23084521
921,2834,2834,1791,0.6319689484827099,0.3680310515172901,0.6315660428660591,0.3684339571339409,0.3507951162004993,0.3862481158459259,-0.6166017,0.041007407,-0.69697624,-0.53622717
922,2918,2918,2058,0.7052775873886223,0.29472241261137766,0.7046564608408283,0.29534353915917166,0.27895406909618625,0.31199789395629973,-0.9539858,0.041152716,-1.0346451,-0.8733265
923,2451,2451,1616,0.6593227254181967,0.3406772745818033,0.6587550807925382,0.3412449192074618,0.32263759004038417,0.36009673005429277,-0.738551,0.04432708,-0.8254321,-0.6516699
924,2379,2379,2197,0.9234972677595629,0.07650273224043713,0.9218975793217173,0.07810242067828266,0.06768219150440102,0.08919176659419814,-2.802521,0.06548033,-2.9308624,-2.6741796
925,166,166,41,0.2469879518072289,0.7530120481927711,0.26061267509612224,0.7393873249038778,0.6720960411744701,0.8015022347474954,1.3457246,0.22716615,0.90047896,1.7909702
926,2592,2592,1575,0.6076388888888888,0.39236111111111116,0.6072843182938078,0.3927156817061922,0.3740319046881396,0.411555721015633,-0.5118556,0.042983945,-0.59610415,-0.42760706
927,1704,1704,1039,0.6097417840375586,0.39025821596244137,0.6091921645043825,0.3908078354956175,0.3678333912090259,0.4140237596468479,-0.40527627,0.052744906,-0.50865626,-0.30189624
928,6,6,5,0.8333333333333334,0.16666666666666663,0.6360977541700689,0.36390224582993114,0.1504661550530253,0.6112520994564499,-1.7359681,0.99931836,-3.694632,0.22269595
929,166,166,63,0.3795180722891566,0.6204819277108433,0.38620129203444037,0.6137987079655596,0.5407685840611307,0.6843671108165599,0.57062507,0.19135891,0.19556159,0.94568855
930,17,17,10,0.5882352941176471,0.4117647058823529,0.5598010292882821,0.4401989707117179,0.25954969140664486,0.6295107282891266,-0.14594442,0.5458836,-1.2158763,0.92398745
931,1702,1702,273,0.16039952996474735,0.8396004700352526,0.16225858626136266,0.8377414137386373,0.8199091557476503,0.8548259787182635,2.0790637,0.086413085,1.909694,2.2484334
932,2384,2384,856,0.35906040268456374,0.6409395973154363,0.3596280315063787,0.6403719684936213,0.6210401473100924,0.6594815650758521,0.70298004,0.05078833,0.6034349,0.80252516
933,1437,1437,1067,0.7425191370911621,0.25748086290883787,0.7410256515977902,0.2589743484022098,0.23672494769467045,0.28185516241516284,-1.1935544,0.059048716,-1.3092899,-1.0778189
934,2449,2449,1213,0.495304205798285,0.504695794201715,0.49534829665942265,0.5046517033405773,0.48488900922396083,0.5244072279450434,0.06328373,0.045760777,-0.026407398,0.15297484
935,1718,1718,835,0.4860302677532014,0.5139697322467986,0.4861422844639699,0.5138577155360301,0.4902809412102471,0.5374040915153668,0.15299919,0.05430901,0.04655353,0.25944486
936,89,89,26,0.29213483146067415,0.7078651685393258,0.31222632640580905,0.687773673594191,0.5932008287118868,0.7751001915196629,1.2390487,0.286027,0.67843574,1.7996616
937,106,106,52,0.49056603773584906,0.5094339622641509,0.49188451945012956,0.5081154805498704,0.41724285642709713,0.598721032338232,0.17663456,0.22228375,-0.2590416,0.6123107
938,2667,2667,1892,0.709411323584552,0.29058867641544806,0.708717768945647,0.291282231054353,0.2742209086505927,0.3086390310935663,-1.0068071,0.043050792,-1.0911866,-0.92242754
939,2657,2657,1616,0.6082047421904403,0.3917952578095597,0.6078568685753724,0.39214313142462764,0.3736926318720204,0.41074689720354407,-0.53940904,0.04246455,-0.62263954,-0.45617852
940,72,72,38,0.5277777777777778,0.4722222222222222,0.5254425103708393,0.47455748962916067,0.36747482393328856,0.582828303973357,-0.10766062,0.26114696,-0.6195086,0.4041874
941,2736,2736,1809,0.6611842105263158,0.3388157894736842,0.6606692763393859,0.3393307236606141,0.32173447455121185,0.3571487142199783,-0.75444543,0.041928966,-0.83662623,-0.67226464
942,109,109,50,0.45871559633027525,0.5412844036697247,0.4624734741932257,0.5375265258067743,0.4475730289704696,0.6262764409921415,0.31264544,0.22271045,-0.123867035,0.7491579
943,2653,2653,1503,0.5665284583490389,0.43347154165096113,0.5663236981840263,0.4336763018159737,0.41490313009055546,0.4525438624370026,-0.25465384,0.042730045,-0.33840472,-0.17090295
944,189,189,27,0.14285714285714285,0.8571428571428572,0.15972164313942405,0.840278356860576,0.7862830138805063,0.887774981682521,2.2506933,0.28031635,1.7012732,2.8001134
945,2337,2337,987,0.42233632862644416,0.5776636713735559,0.4226678773999966,0.5773321226000034,0.5572873011377362,0.5972520651501342,0.3883947,0.049074255,0.29220918,0.48458025
946,111,111,51,0.4594594594594595,0.5405405405405406,0.4630980049346906,0.5369019950653093,0.44769772412163966,0.6249424183816271,0.11547032,0.21945685,-0.3146651,0.5456058
947,619,619,382,0.617124394184168,0.382875605815832,0.6155176276010067,0.3844823723989933,0.3468327102308877,0.42282878304572413,-0.45703307,0.087397054,-0.6283313,-0.28573483
