question_id,human_irt_difficulty,human_eb_difficulty,empirical_correctness,correct,error,solver_id
90,-0.31939808,0.4225455609642147,0.5777149777957207,False,1,solver_2_internvl3_8b
91,0.23530461,0.53259909033384,0.4672733636681834,True,0,solver_2_internvl3_8b
92,-0.08368635,0.4901057202843895,0.5099052540913006,True,0,solver_2_internvl3_8b
93,1.442623,0.7709383457613679,0.2279475982532751,False,1,solver_2_internvl3_8b
94,1.3071188,0.7433248623581872,0.2549317147192716,False,1,solver_2_internvl3_8b
95,0.5883371,0.6147080414083719,0.38443935926773454,False,1,solver_2_internvl3_8b
96,0.64397913,0.5935369107961425,0.3950617283950617,True,0,solver_2_internvl3_8b
97,-0.3204387,0.41753839169604967,0.5830055074744296,False,1,solver_2_internvl3_8b
98,0.123753965,0.5323990596966641,0.46551724137931033,True,0,solver_2_internvl3_8b
99,0.16505718,0.5339913730468768,0.4632352941176471,False,1,solver_2_internvl3_8b
100,-0.96981895,0.34686589769699594,0.6666666666666666,False,1,solver_2_internvl3_8b
101,0.3196538,0.5621817460045295,0.4375724777734828,False,1,solver_2_internvl3_8b
102,0.22429724,0.550137881113693,0.44692737430167595,False,1,solver_2_internvl3_8b
103,-0.36358812,0.4222053061466372,0.5780661364587694,False,1,solver_2_internvl3_8b
104,1.6673428,0.7488889592944832,0.2247191011235955,True,0,solver_2_internvl3_8b
105,-0.14420095,0.4447689094560616,0.5554903112155021,True,0,solver_2_internvl3_8b
106,-0.06418729,0.4565970305263689,0.5435606060606061,True,0,solver_2_internvl3_8b
107,0.30844223,0.613962588466441,0.3717948717948718,False,1,solver_2_internvl3_8b
108,0.8729316,0.5615943656618139,0.3333333333333333,False,1,solver_2_internvl3_8b
109,0.15934524,0.5452231855837262,0.45045045045045046,False,1,solver_2_internvl3_8b
110,1.2916952,0.7254254525303596,0.2727272727272727,False,1,solver_2_internvl3_8b
111,-0.87665176,0.32052925880290073,0.6800766283524904,False,1,solver_2_internvl3_8b
112,0.92106175,0.6407968690281622,0.34615384615384615,True,0,solver_2_internvl3_8b
113,0.24377689,0.5215464174542961,0.45454545454545453,False,1,solver_2_internvl3_8b
114,0.22379027,0.517094760056335,0.4807692307692308,True,0,solver_2_internvl3_8b
115,0.51366687,0.5701099496156896,0.4230769230769231,True,0,solver_2_internvl3_8b
116,-0.010982186,0.4675928560529161,0.532516493873704,True,0,solver_2_internvl3_8b
117,1.8457929,0.6008964854759936,0.3,False,1,solver_2_internvl3_8b
118,-0.032283902,0.48155303630673374,0.5184887459807074,True,0,solver_2_internvl3_8b
119,0.2810939,0.5466558332242071,0.45314401622718053,True,0,solver_2_internvl3_8b
120,0.68850875,0.6335554434286734,0.36584227718152124,False,1,solver_2_internvl3_8b
121,0.67586744,0.6330193643875897,0.3592814371257485,True,0,solver_2_internvl3_8b
122,-0.74560726,0.3449938954806311,0.6556383970177073,True,0,solver_2_internvl3_8b
123,0.29207507,0.5561657529486809,0.4435634328358209,False,1,solver_2_internvl3_8b
124,0.6622453,0.6181355511914873,0.38095238095238093,False,1,solver_2_internvl3_8b
125,-0.14538756,0.4555280506136513,0.5447409733124019,False,1,solver_2_internvl3_8b
126,0.97178054,0.7216943489697126,0.25301204819277107,False,1,solver_2_internvl3_8b
127,0.48392266,0.5629125817785291,0.43119266055045874,False,1,solver_2_internvl3_8b
128,0.7977687,0.6942607362262851,0.28205128205128205,True,0,solver_2_internvl3_8b
129,0.0743476,0.5202607646589892,0.4796279893711249,True,0,solver_2_internvl3_8b
130,0.818776,0.6510102121384056,0.34807327858496523,False,1,solver_2_internvl3_8b
131,0.12021983,0.5362979113930648,0.46017699115044247,False,1,solver_2_internvl3_8b
132,0.7035342,0.610947991962429,0.38777908343125733,False,1,solver_2_internvl3_8b
133,-0.77504003,0.3416322921548034,0.6589721254355401,False,1,solver_2_internvl3_8b
134,-0.66178715,0.35627468061341383,0.6441947565543071,False,1,solver_2_internvl3_8b
135,0.3186902,0.552363409001914,0.4472,False,1,solver_2_internvl3_8b
136,0.6578183,0.6176761862770876,0.36619718309859156,True,0,solver_2_internvl3_8b
137,-0.5218787,0.3758338044194144,0.625,False,1,solver_2_internvl3_8b
138,-0.99961424,0.291488912254251,0.7092511013215859,False,1,solver_2_internvl3_8b
139,0.8729316,0.5615943656618139,0.3333333333333333,True,0,solver_2_internvl3_8b
140,0.42648497,0.5876099991091723,0.40718562874251496,True,0,solver_2_internvl3_8b
141,-0.08997935,0.5413417048707408,0.45348837209302323,True,0,solver_2_internvl3_8b
142,1.2629557,0.7272485431876887,0.2718762718762719,False,1,solver_2_internvl3_8b
143,-0.98533785,0.28933642028214257,0.7113115891741846,False,1,solver_2_internvl3_8b
144,0.08693333,0.5164312437556151,0.48201438848920863,False,1,solver_2_internvl3_8b
145,0.12873694,0.5219692685790702,0.4779116465863454,False,1,solver_2_internvl3_8b
146,1.4893912,0.7716983441259802,0.226507713884993,False,1,solver_2_internvl3_8b
147,-0.45294902,0.40611799523672454,0.5942350332594235,False,1,solver_2_internvl3_8b
148,0.65250206,0.6201027836209843,0.3794225294835299,False,1,solver_2_internvl3_8b
149,1.0289562,0.6584685988812804,0.3269230769230769,True,0,solver_2_internvl3_8b
150,-0.2646217,0.43631602796572233,0.563894523326572,True,0,solver_2_internvl3_8b
151,0.124825895,0.5069223572441159,0.4928131416837782,False,1,solver_2_internvl3_8b
152,0.8284664,0.6502722579658325,0.3487592219986586,True,0,solver_2_internvl3_8b
153,-1.1586305,0.4191431051422584,0.75,False,1,solver_2_internvl3_8b
154,-1.5345386,0.21443306357308356,0.7866724361748161,False,1,solver_2_internvl3_8b
155,2.0230913,0.8333588636238687,0.1647761194029851,False,1,solver_2_internvl3_8b
156,0.2552551,0.5157199143965367,0.48392554991539766,True,0,solver_2_internvl3_8b
157,-0.9643109,0.30262149435674845,0.6983852364475202,True,0,solver_2_internvl3_8b
158,0.50709975,0.5987448849772024,0.4008152173913043,True,0,solver_2_internvl3_8b
159,0.6738838,0.6309611974551605,0.3684456928838951,True,0,solver_2_internvl3_8b
160,-0.47887918,0.39690683624115064,0.6034868126955745,False,1,solver_2_internvl3_8b
161,0.85389113,0.6679989369326755,0.331370239497448,False,1,solver_2_internvl3_8b
162,0.6075388,0.6112683219444417,0.3880407124681934,False,1,solver_2_internvl3_8b
163,-1.1255041,0.24801068490659128,0.7555555555555555,False,1,solver_2_internvl3_8b
164,-1.1148211,0.3021721238213665,0.7130434782608696,True,0,solver_2_internvl3_8b
165,-0.31812677,0.44048854647433855,0.5597210113339146,False,1,solver_2_internvl3_8b
166,0.92106175,0.6407968690281622,0.34615384615384615,False,1,solver_2_internvl3_8b
167,0.45264572,0.5785223299381252,0.42098688319800126,False,1,solver_2_internvl3_8b
168,-0.86494875,0.3091540499391672,0.6990291262135923,False,1,solver_2_internvl3_8b
169,1.2160097,0.7370805650362668,0.2619461337966985,True,0,solver_2_internvl3_8b
170,-0.5516045,0.3699725617445998,0.6307592472420506,False,1,solver_2_internvl3_8b
171,0.09878178,0.4900877351210938,0.5099243856332704,False,1,solver_2_internvl3_8b
172,1.109535,0.6950408759041666,0.30194805194805197,True,0,solver_2_internvl3_8b
173,0.69987535,0.6329549275059415,0.35766423357664234,False,1,solver_2_internvl3_8b
174,0.73334515,0.6196823209391651,0.3791748526522593,True,0,solver_2_internvl3_8b
175,0.9672705,0.6008964854759936,0.3,False,1,solver_2_internvl3_8b
176,-0.2537118,0.42255650880789897,0.5779816513761468,False,1,solver_2_internvl3_8b
177,0.1023529,0.5205290158606128,0.4793713163064833,False,1,solver_2_internvl3_8b
178,-1.9853796,0.1430278885202294,0.8580778504994833,True,0,solver_2_internvl3_8b
179,0.79776883,0.6942607362262851,0.28205128205128205,True,0,solver_2_internvl3_8b
180,1.0091763,0.7235455722961344,0.25,False,1,solver_2_internvl3_8b
181,1.0061446,0.6782221142401288,0.31881533101045295,False,1,solver_2_internvl3_8b
182,1.2036109,0.7384174586038651,0.26057906458797325,False,1,solver_2_internvl3_8b
183,0.19571018,0.5391277733773592,0.46070878274268107,True,0,solver_2_internvl3_8b
184,-0.5249108,0.3810784062639473,0.6193365695792881,False,1,solver_2_internvl3_8b
185,-0.8113723,0.32799736455658135,0.6725598526703499,False,1,solver_2_internvl3_8b
186,0.63685596,0.6258756592516299,0.37359792924935287,True,0,solver_2_internvl3_8b
187,0.057528883,0.5077215454837543,0.49221611721611724,True,0,solver_2_internvl3_8b
188,0.5653318,0.5980683255955505,0.3968253968253968,True,0,solver_2_internvl3_8b
189,0.6558449,0.6332159022253558,0.3595505617977528,True,0,solver_2_internvl3_8b
190,-0.7001418,0.3525513397776405,0.6479473276529821,False,1,solver_2_internvl3_8b
191,0.8406794,0.6530841623592252,0.34522439585730724,False,1,solver_2_internvl3_8b
192,0.8539674,0.7011177899031831,0.275,True,0,solver_2_internvl3_8b
193,-0.15546721,0.46060309820874346,0.5395248380129589,True,0,solver_2_internvl3_8b
194,0.23272738,0.5404558267744463,0.459214501510574,True,0,solver_2_internvl3_8b
195,-1.2629656,0.25223491531141584,0.7486296006264683,True,0,solver_2_internvl3_8b
196,-0.24334049,0.4331004059816985,0.5672630881378397,False,1,solver_2_internvl3_8b
197,0.76804054,0.6516819034957831,0.3476454293628809,True,0,solver_2_internvl3_8b
198,0.066831514,0.5117392408967536,0.48773006134969327,True,0,solver_2_internvl3_8b
199,-1.3708214,0.22537236702170305,0.7754551584625758,False,1,solver_2_internvl3_8b
200,-0.6138333,0.35762331196348607,0.6433734939759036,True,0,solver_2_internvl3_8b
201,0.62907994,0.5991658101476542,0.40037593984962405,False,1,solver_2_internvl3_8b
202,-1.5033036,0.22342996965449335,0.7776781712236666,False,1,solver_2_internvl3_8b
203,0.21521077,0.5282751736865343,0.47134502923976607,False,1,solver_2_internvl3_8b
204,0.394136,0.5709036438818067,0.42872117400419285,True,0,solver_2_internvl3_8b
205,0.3200178,0.5470655752213636,0.45176470588235296,False,1,solver_2_internvl3_8b
207,-0.08180937,0.4558421598581849,0.5443155452436195,False,1,solver_2_internvl3_8b
208,1.5150207,0.7286742281233611,0.24358974358974358,False,1,solver_2_internvl3_8b
209,-1.0423106,0.2856779764538727,0.7150201983106867,True,0,solver_2_internvl3_8b
210,0.6740865,0.6243065750682609,0.3752032520325203,False,1,solver_2_internvl3_8b
211,-0.9329413,0.3114936997517076,0.6892430278884463,True,0,solver_2_internvl3_8b
212,0.60294616,0.629992349935558,0.36947278911564624,True,0,solver_2_internvl3_8b
213,-0.48942742,0.4006127026401146,0.5997458703939009,False,1,solver_2_internvl3_8b
214,0.48576596,0.5710820434165214,0.4286701208981002,True,0,solver_2_internvl3_8b
215,0.62219787,0.6119369486410096,0.38674698795180723,True,0,solver_2_internvl3_8b
216,-0.26065424,0.41888989429785717,0.5814163283716735,True,0,solver_2_internvl3_8b
217,0.4896602,0.5956321950944434,0.40392706872370265,True,0,solver_2_internvl3_8b
218,1.1750599,0.7162109160386496,0.28251400124455506,True,0,solver_2_internvl3_8b
219,0.22302456,0.5416339688215694,0.45816372682044326,False,1,solver_2_internvl3_8b
220,0.021884203,0.5064384409137321,0.49264705882352944,False,1,solver_2_internvl3_8b
221,-0.048588246,0.44959030144831535,0.5510534846029174,True,0,solver_2_internvl3_8b
222,-0.5284691,0.399249407446701,0.6013157894736842,False,1,solver_2_internvl3_8b
223,0.982268,0.7100726165733185,0.27,True,0,solver_2_internvl3_8b
224,0.1629553,0.5153207865006605,0.4843205574912892,False,1,solver_2_internvl3_8b
225,0.9387063,0.6405060316082463,0.34444444444444444,False,1,solver_2_internvl3_8b
226,0.494876,0.616090053288839,0.3833729216152019,False,1,solver_2_internvl3_8b
227,-0.7239145,0.32776699439149903,0.6731220657276995,False,1,solver_2_internvl3_8b
228,0.70789975,0.6053873481096627,0.39285714285714285,False,1,solver_2_internvl3_8b
229,0.8443831,0.6307631811086112,0.3670668953687822,True,0,solver_2_internvl3_8b
230,1.1023617,0.6987408214290032,0.3,False,1,solver_2_internvl3_8b
231,-1.0520762,0.2641961472921779,0.7367694431661298,True,0,solver_2_internvl3_8b
232,0.13783392,0.4907580062458644,0.5092748735244519,False,1,solver_2_internvl3_8b
233,0.024863556,0.5099170037458707,0.49002302379125096,True,0,solver_2_internvl3_8b
234,0.39056256,0.578225819924887,0.4214749713412304,True,0,solver_2_internvl3_8b
235,0.41555429,0.5753121472218334,0.4242902208201893,False,1,solver_2_internvl3_8b
236,-0.20786458,0.42631587636490276,0.5739098300073909,False,1,solver_2_internvl3_8b
237,0.91265,0.6718081392629545,0.3273209549071618,False,1,solver_2_internvl3_8b
238,-0.28196773,0.43911112278548414,0.5610789980732177,False,1,solver_2_internvl3_8b
239,-0.35487136,0.4688971033228837,0.5555555555555556,True,0,solver_2_internvl3_8b
240,0.61662567,0.6284350907678944,0.36036036036036034,True,0,solver_2_internvl3_8b
241,1.0100814,0.7096370434792831,0.28942398489140697,False,1,solver_2_internvl3_8b
242,0.62538224,0.6252574853644215,0.3742690058479532,True,0,solver_2_internvl3_8b
243,-0.6535413,0.3464413980943768,0.6543352601156069,True,0,solver_2_internvl3_8b
244,1.0556608,0.6097943231180769,0.3076923076923077,True,0,solver_2_internvl3_8b
245,1.5859,0.7685756357925506,0.22587719298245615,False,1,solver_2_internvl3_8b
246,1.0208113,0.68948314023911,0.3090909090909091,False,1,solver_2_internvl3_8b
247,-0.12429741,0.453294423555072,0.5470899470899471,False,1,solver_2_internvl3_8b
248,-1.2207309,0.2561241145934322,0.7447983014861995,True,0,solver_2_internvl3_8b
249,-0.3491048,0.4178752819360392,0.5824,False,1,solver_2_internvl3_8b
250,-0.98681223,0.30096004890116135,0.6997876857749469,True,0,solver_2_internvl3_8b
251,1.5952935,0.7773591989254578,0.2211259431224608,True,0,solver_2_internvl3_8b
252,-0.8940954,0.30591375149849465,0.694672131147541,True,0,solver_2_internvl3_8b
253,0.12021983,0.5362979113930648,0.46017699115044247,True,0,solver_2_internvl3_8b
254,-0.31792936,0.38933847934786747,0.6176470588235294,True,0,solver_2_internvl3_8b
255,-0.07478267,0.46851189684074157,0.5315660969654691,True,0,solver_2_internvl3_8b
256,-0.7880503,0.33274948885129574,0.6682432432432432,True,0,solver_2_internvl3_8b
257,-1.3197662,0.24918012952229918,0.7577639751552795,False,1,solver_2_internvl3_8b
258,1.065246,0.6888923592249827,0.30718954248366015,False,1,solver_2_internvl3_8b
259,-0.3924549,0.4146262363927584,0.58578856152513,True,0,solver_2_internvl3_8b
260,-0.8893509,0.31992451550930545,0.6807675534234627,True,0,solver_2_internvl3_8b
261,0.10464169,0.5372697752572861,0.46254071661237783,True,0,solver_2_internvl3_8b
262,0.6760029,0.6214530498421795,0.37785588752196836,True,0,solver_2_internvl3_8b
263,0.30077267,0.5607125273066944,0.4390435123480988,False,1,solver_2_internvl3_8b
264,-0.18867978,0.4361390938300366,0.5641618497109827,True,0,solver_2_internvl3_8b
265,0.4384624,0.559672503645406,0.4400921658986175,False,1,solver_2_internvl3_8b
266,0.22401184,0.5572287599467022,0.4375,False,1,solver_2_internvl3_8b
267,0.33208764,0.5586444379219888,0.44103648863035433,False,1,solver_2_internvl3_8b
268,0.9827436,0.6766616130035091,0.32035398230088497,False,1,solver_2_internvl3_8b
269,0.78054607,0.6416868876300634,0.3382352941176471,True,0,solver_2_internvl3_8b
270,0.21250698,0.5370659581769426,0.45714285714285713,False,1,solver_2_internvl3_8b
271,0.6418991,0.61132087803367,0.38748627881448955,True,0,solver_2_internvl3_8b
272,-1.2089338,0.2672974329913338,0.7391304347826086,True,0,solver_2_internvl3_8b
273,1.1429769,0.7050560846665579,0.2926829268292683,False,1,solver_2_internvl3_8b
274,-0.21772775,0.423885207692306,0.5763546798029556,False,1,solver_2_internvl3_8b
275,0.47878456,0.5683715812768952,0.4309500489715965,False,1,solver_2_internvl3_8b
276,1.2477086,0.7342854780384054,0.26485436893203884,False,1,solver_2_internvl3_8b
277,0.011691585,0.49118563187698094,0.5088235294117647,False,1,solver_2_internvl3_8b
278,-0.18824798,0.45873338119476503,0.5413844996237773,True,0,solver_2_internvl3_8b
279,0.5725107,0.6115330431712214,0.38796296296296295,True,0,solver_2_internvl3_8b
280,0.5815852,0.6059092871903032,0.39325842696629215,False,1,solver_2_internvl3_8b
281,-0.8947114,0.3134784308635089,0.6872117400419288,False,1,solver_2_internvl3_8b
282,1.1909561,0.724803173055286,0.27436399217221136,False,1,solver_2_internvl3_8b
283,-0.27686432,0.44619936912318847,0.5539622641509434,False,1,solver_2_internvl3_8b
284,-0.6945065,0.35386945904358935,0.6466252909231963,True,0,solver_2_internvl3_8b
285,-0.76066136,0.34913971256527265,0.6514188903007201,True,0,solver_2_internvl3_8b
286,0.9044838,0.6639136410760061,0.3333333333333333,True,0,solver_2_internvl3_8b
287,-0.72797203,0.4297996191072254,0.6666666666666666,False,1,solver_2_internvl3_8b
288,0.099912465,0.5046444959542347,0.49522673031026254,True,0,solver_2_internvl3_8b
289,0.00052812696,0.5155787387508988,0.4843238184370613,True,0,solver_2_internvl3_8b
290,-0.76233184,0.34748104238673294,0.6530156366344005,False,1,solver_2_internvl3_8b
291,0.7342293,0.6328413285396581,0.36631716906946266,True,0,solver_2_internvl3_8b
292,-0.30488428,0.4339674201407787,0.5662599915860328,True,0,solver_2_internvl3_8b
293,-0.33573768,0.43414537771223827,0.5660592255125285,False,1,solver_2_internvl3_8b
294,0.14193271,0.49504378993515175,0.5,False,1,solver_2_internvl3_8b
295,-1.402322,0.2080903907889572,0.7929061784897025,True,0,solver_2_internvl3_8b
296,0.40489,0.5768991615085626,0.4117647058823529,False,1,solver_2_internvl3_8b
297,0.20144457,0.532804603530207,0.467046379170057,True,0,solver_2_internvl3_8b
298,-0.015504986,0.4698823417796535,0.530213539300318,False,1,solver_2_internvl3_8b
299,-0.080910444,0.49659461586302656,0.5,True,0,solver_2_internvl3_8b
300,0.011697084,0.4958378721566893,0.5041502839667977,True,0,solver_2_internvl3_8b
301,1.1909376,0.7152627294165986,0.2822966507177033,False,1,solver_2_internvl3_8b
302,0.609948,0.5948744685950913,0.4041916167664671,False,1,solver_2_internvl3_8b
303,1.2390487,0.687773673594191,0.29213483146067415,True,0,solver_2_internvl3_8b
304,-0.32695726,0.4386146793870107,0.5616020896821942,True,0,solver_2_internvl3_8b
305,-1.3339719,0.21975567846037292,0.7831050228310502,False,1,solver_2_internvl3_8b
306,-0.7385483,0.3257538829588109,0.6755186721991702,False,1,solver_2_internvl3_8b
307,1.3634636,0.7314496631986991,0.2675336739433349,True,0,solver_2_internvl3_8b
308,1.2921301,0.7251008372873237,0.27180232558139533,True,0,solver_2_internvl3_8b
309,-0.5840069,0.38933847934786747,0.6176470588235294,True,0,solver_2_internvl3_8b
310,0.66823506,0.6306623270424381,0.36875858909757214,False,1,solver_2_internvl3_8b
311,-0.0054349303,0.4902053425546362,0.5098039215686274,True,0,solver_2_internvl3_8b
312,-2.0355604,0.14171031803668843,0.8594420600858369,False,1,solver_2_internvl3_8b
313,0.20047909,0.5239173979262615,0.4444444444444444,False,1,solver_2_internvl3_8b
314,-0.72322774,0.3498333323154005,0.6506666666666666,False,1,solver_2_internvl3_8b
315,-1.183965,0.35885651411612807,0.7777777777777778,True,0,solver_2_internvl3_8b
316,1.099229,0.695154959563467,0.3020833333333333,False,1,solver_2_internvl3_8b
317,-0.42207447,0.40659374692520667,0.593939393939394,False,1,solver_2_internvl3_8b
318,0.044618756,0.487779784843829,0.5128205128205128,True,0,solver_2_internvl3_8b
319,0.0027438104,0.4844077787820559,0.5156195156195156,False,1,solver_2_internvl3_8b
320,-1.2483435,0.26059946101636666,0.7460815047021944,True,0,solver_2_internvl3_8b
321,-1.121298,0.2512158036753359,0.752542372881356,True,0,solver_2_internvl3_8b
322,0.37400973,0.6254337524321331,0.358974358974359,False,1,solver_2_internvl3_8b
323,-0.84210503,0.32126431468358263,0.6796511627906977,True,0,solver_2_internvl3_8b
324,0.88028324,0.6551044086521596,0.3423728813559322,False,1,solver_2_internvl3_8b
325,0.4098695,0.5824873902510531,0.4171899529042386,True,0,solver_2_internvl3_8b
326,0.17873834,0.5526829784316142,0.4470588235294118,False,1,solver_2_internvl3_8b
327,0.43070042,0.5874031939889968,0.41221033868092694,False,1,solver_2_internvl3_8b
328,-0.36339185,0.41931119286835705,0.5809859154929577,False,1,solver_2_internvl3_8b
329,1.1506382,0.7108444574178964,0.27710843373493976,True,0,solver_2_internvl3_8b
330,-0.29105273,0.4175803175507953,0.5834586466165413,False,1,solver_2_internvl3_8b
